key	reg	target	all.pearson	all.pearson.pvalue	nonresp.pearson	nonresp.pearson.pvalue	respond.pearson	respond.pearson.pvalue	all.spearman	all.spearman.pvalue	nonresp.spearman	nonresp.spearman.pvalue	respond.spearman	respond.spearman.pvalue	support	chip.evidence	num.chip.peaks	all.weights	nonresp.weights	respond.weights
FAM57B||INSM1	INSM1	FAM57B	0.434989302953882	0.00901618997826891	0.439284074526006	0.0526386967160018	0.405291655615598	0.133950256120434	0.336718258406799	0.0479411806695061	0.329323308270677	0.156234425032258	0.348525608338575	0.202979782341689	0	0	0	0	0	0
PSD||INSM1	INSM1	PSD	0.364681508683063	0.0312459436415399	0.394318839984232	0.085357729326013	0.226179525448029	0.41760713559497	0.26890756302521	0.118224141436737	0.372932330827068	0.106074593932156	0.00357142857142857	0.994887248557189	0	0	0	0	0	0
RIMBP2||INSM1	INSM1	RIMBP2	0.388179996851519	0.0212063282968842	0.50235595433399	0.023991979366389	0.0656630363140183	0.81615046411612	0.277871148459384	0.10610526838118	0.383458646616541	0.0960014070866995	0.0964285714285714	0.733737529914827	0	0	0	0	0	0
RPS6KL1||INSM1	INSM1	RPS6KL1	0.361547997483291	0.032838743411458	0.465859184886443	0.0384346919494171	-0.0222071717121532	0.937386385030367	0.0117655298278582	0.94651790905108	0.0842105263157895	0.723888577230757	-0.185714285714286	0.506673970534301	0	0	0	0	0	0
RTN4RL2||INSM1	INSM1	RTN4RL2	0.22670097827603	0.190331147389485	0.254148650929912	0.279571584009757	0.219187578424553	0.432523960733754	0.30140056022409	0.0788051891866479	0.261654135338346	0.263977870047871	0.382142857142857	0.160651929964041	0	0	0	0	0	0
SEZ6||INSM1	INSM1	SEZ6	0.392010516057554	0.0198574965949732	0.508179551201211	0.0221526447258219	-0.190485264132199	0.496496920415096	0.313445378151261	0.0671470399185166	0.509774436090226	0.0231750954835113	-0.0535714285714286	0.852509376815679	0	0	0	0	0	0
STXBP5L||INSM1	INSM1	STXBP5L	0.295739552887762	0.0845456592858186	0.390201506817342	0.0889691434850164	0.125654694693575	0.655442144937216	0.23797184735156	0.168635751661902	0.315789473684211	0.174755135331929	0.210902675815138	0.450543823189352	0	0	0	0	0	0
SULT4A1||INSM1	INSM1	SULT4A1	0.600382653299515	0.000137383736840891	0.653600081977419	0.0017758042657832	0.503868743849851	0.0554867524087234	0.489915966386555	0.00314171778064162	0.493233082706767	0.0286611154091917	0.603571428571428	0.0195408305185619	0	0	0	0	0	0
TUBB3||INSM1	INSM1	TUBB3	0.523851356375543	0.0012391750070163	0.466873824309791	0.0379585403145974	0.60070851333715	0.0178789607468064	0.350700280112045	0.0395050816670428	0.227067669172932	0.334122926404918	0.489285714285714	0.0665923053091992	0	0	0	0	0	0
AP3B2||INSM1	INSM1	AP3B2	0.378594666412613	0.0249180689707958	0.401275801272972	0.0795032350458547	0.308734142024596	0.262876462195746	0.477591036414566	0.00409308428562657	0.547368421052632	0.0138051689374747	0.421428571428571	0.119249613596569	0	0	0	0	0	0
APLP1||INSM1	INSM1	APLP1	0.306978546098024	0.0728540090469297	0.405065629924522	0.07644225334498	0.170251562602914	0.544094422787515	0.440056022408964	0.00869172392317893	0.442105263157895	0.0524141538711302	0.396428571428571	0.144594976338457	0	0	0	0	0	0
BTBD9||INSM1	INSM1	BTBD9	0.392524056230652	0.01968221806828	0.511887231181393	0.021041181347252	0.17890283292484	0.523502063108443	0.445689475145771	0.00729109685910795	0.589473684210526	0.00723534764783359	0.228571428571429	0.411416373585749	0	0	0	0	0	0
C10orf11||INSM1	INSM1	C10orf11	0.275505799320551	0.109178579991891	0.312689188613159	0.179499470322569	0.102784385699462	0.715473750680829	0.065266106442577	0.708661249820232	0.0586466165413534	0.806534794940719	0.196428571428571	0.481914203143901	0	0	0	0	0	0
CACNA2D2||INSM1	INSM1	CACNA2D2	0.43615142545312	0.00881342343990046	0.602967499219759	0.00489020727875061	0.115334398614361	0.682314588377822	0.379271708683473	0.0253143655522666	0.571428571428571	0.00963260013001905	0.160714285714286	0.566727051299717	0	0	0	0	0	0
CBFA2T2||INSM1	INSM1	CBFA2T2	0.449939560123116	0.00668888100670923	0.633369830786252	0.00271789504448637	0.0628046372210826	0.824035680115641	0.406162464985994	0.0161176719588297	0.595488721804511	0.00655512686406234	0.075	0.792571061577752	0	0	0	0	0	0
CDK5R2||INSM1	INSM1	CDK5R2	0.516865401315874	0.00147733770355164	0.566075036169265	0.00927343637784034	0.528580589757555	0.0427930248620511	0.424649859943978	0.0115889793150564	0.365413533834586	0.113734672433511	0.557142857142857	0.0335746534933548	0	0	0	0	0	0
CDON||INSM1	INSM1	CDON	0.35706955990508	0.0352296545717179	0.422671468140245	0.0633612307421967	0.249270730645348	0.370290940227272	0.375236362009906	0.0263390755989625	0.434586466165414	0.0569223283324195	0.319928635346692	0.245049493980014	0	0	0	0	0	0
DISP2||INSM1	INSM1	DISP2	0.473319827439814	0.00408178895417864	0.517559365629756	0.0194270930195735	0.334048823465893	0.223654869511201	0.587675070028011	0.000268547548358721	0.58796992481203	0.00741417025251088	0.514285714285714	0.0524250137509508	0	0	0	0	0	0
EPHA7||INSM1	INSM1	EPHA7	0.00663096819154762	0.969843168092122	-0.132930762917896	0.576369693793975	0.240571789484072	0.387759832453779	0.0103641456582633	0.953258828694754	0.0195488721804511	0.936659068341562	-0.0928571428571428	0.743453593091619	0	0	0	0	0	0
EPN2||INSM1	INSM1	EPN2	0.306860867987579	0.0729695154905397	0.493455043083193	0.0270346243467311	0.027765145241924	0.921755385309177	0.337535014005602	0.0479487875673432	0.548872180451128	0.0135073344323321	0.0392857142857143	0.892928362903675	0	0	0	0	0	0
HNRNPA3||INSM1	INSM1	HNRNPA3	0.341734139654951	0.0445107115072848	0.402440313512845	0.0785531580959655	0.1917329028244	0.493627561035754	0.280672268907563	0.10252002838999	0.384962406015038	0.0946228791774112	0.0964285714285714	0.733737529914827	0	0	0	0	0	0
INA||INSM1	INSM1	INA	0.33658697963841	0.0480337304347022	0.360121605292958	0.118835995103968	0.224728956188408	0.420679688206374	0.382913165266106	0.0238583675473965	0.395488721804511	0.0853842965203862	0.439285714285714	0.103199215938552	0	0	0	0	0	0
KCNH6||INSM1	INSM1	KCNH6	0.312062141216119	0.0679989978897392	0.464571700182027	0.0390455413241935	0.106070464420935	0.706742972979213	0.418207282913165	0.0130250003349993	0.535338345864662	0.0163857024459728	0.210714285714286	0.449865621786535	0	0	0	0	0	0
KIAA1324L||INSM1	INSM1	KIAA1324L	-0.0241568476562812	0.890443127497921	0.00441277324336285	0.985268851835357	-0.0594718069413941	0.833249379671007	0.0243697478991597	0.889512026345547	-0.0691729323308271	0.77220234444253	0.0464285714285714	0.872680732366173	0	0	0	0	0	0
LRFN5||INSM1	INSM1	LRFN5	0.26385242979309	0.12562922402697	0.490285102674914	0.0281887634478588	-0.21277433678061	0.446440604645226	0.193570978834524	0.265206286605241	0.302255639097744	0.19475667993256	0.0857142857142857	0.76299725218841	0	0	0	0	0	0
LRTM2||INSM1	INSM1	LRTM2	0.358899707187682	0.0342360242977032	0.380480211406988	0.097940247474591	0.482798773392851	0.0683185328550361	0.424119337128031	0.0111128077791086	0.291729323308271	0.211361139268519	0.664285714285714	0.00857816940555866	0	0	0	0	0	0
MAST1||INSM1	INSM1	MAST1	0.345127767225256	0.0423038408431056	0.406110727298579	0.0756137977604756	0.0904635801942196	0.748493511058794	0.163025210084034	0.348013472167265	0.123308270676692	0.603397298635618	0.128571428571429	0.648201799187281	0	0	0	0	0	0
MYEF2||INSM1	INSM1	MYEF2	0.464459538174188	0.0049417044732145	0.405496152259155	0.0761001608019964	0.581804483126979	0.0228919028712466	0.475910364145658	0.00424051442378053	0.354887218045113	0.125131938869776	0.692857142857143	0.00549159422216945	0	0	0	0	0	0
NOL4||INSM1	INSM1	NOL4	0.343251984685645	0.0435124804513328	0.408005080665127	0.0741292137321987	0.12291111648715	0.662549385714778	0.285994397759104	0.0959650241331863	0.231578947368421	0.324387986726913	0.392857142857143	0.148499766564763	0	0	0	0	0	0
PCBP3||INSM1	INSM1	PCBP3	0.312072472548158	0.0679893962429104	0.279628274674352	0.232471367944226	0.414414072539015	0.124586894365145	0.290756302521008	0.0903786472259392	0.269172932330827	0.250097009065118	0.403571428571428	0.137001197178762	0	0	0	0	0	0
PHLPP1||INSM1	INSM1	PHLPP1	0.275053748689609	0.109784786243265	0.336629857244778	0.146703493459739	0.088781285408289	0.753035084912027	0.404650186579551	0.0159027267176405	0.455639097744361	0.0450044888169399	0.221428571428571	0.426576869534091	0	0	0	0	0	0
QSOX2||INSM1	INSM1	QSOX2	0.113676575308862	0.515557587937691	0.244761339361797	0.298315731387167	-0.0305162044411939	0.914027915584124	0.0605042016806723	0.729120755656492	0.114285714285714	0.630454424735718	0.0321428571428571	0.913240263248664	0	0	0	0	0	0
RBM24||INSM1	INSM1	RBM24	0.276736516652847	0.107540961236388	0.44036566177849	0.0519920336598175	0.110055849128952	0.696199640728513	0.210084033613445	0.224885656296893	0.305263157894737	0.190181914538549	0.192857142857143	0.490099813327132	0	0	0	0	0	0
SLIT1||INSM1	INSM1	SLIT1	0.451597935234229	0.00646573928032605	0.616356662602588	0.0038030164798815	0.348535237738948	0.2029664526769	0.461624649859944	0.00569173640756108	0.530827067669173	0.0174489109842527	0.442857142857143	0.100186233861727	0	0	0	0	0	0
SPTBN4||INSM1	INSM1	SPTBN4	0.219452701616542	0.205278054425644	0.375344841477458	0.102937323751448	-0.0714044859530664	0.800362073390729	0.261064425770308	0.129662801382435	0.43609022556391	0.0559974888384953	0.075	0.792571061577752	0	0	0	0	0	0
STMN3||INSM1	INSM1	STMN3	0.531257113796821	0.001024236533871	0.65581897567451	0.00169167276543323	0.384971085097781	0.156497199128367	0.490476190476191	0.00310350377934036	0.595488721804511	0.00655512686406234	0.439285714285714	0.103199215938552	0	0	0	0	0	0
SYP||INSM1	INSM1	SYP	0.457744651315228	0.00569343972479753	0.449494587575028	0.0467729157802769	0.46818262276418	0.0783944317597251	0.381232492997199	0.0245214323488364	0.384962406015038	0.0946228791774112	0.375	0.169123039979317	0	0	0	0	0	0
TMEM63C||INSM1	INSM1	TMEM63C	0.554045709486145	0.000554151574857034	0.59388145670345	0.00576489025829025	0.491720104058473	0.062648319292318	0.53781512605042	0.00102654089855431	0.41203007518797	0.0722631796944227	0.617857142857143	0.0163102675533161	0	0	0	0	0	0
ATP8A2||INSM1	INSM1	ATP8A2	0.370030995304632	0.0286730674268982	0.41546219250367	0.0684958416064382	0.377386684555748	0.165522865149727	0.370868347338936	0.0289586533650298	0.32781954887218	0.158220458132985	0.325	0.236982292510621	0	0	0	0	0	0
C14orf132||INSM1	INSM1	C14orf132	0.404514402747915	0.0159414056096126	0.485759723998799	0.0299031632848874	0.293444571165569	0.288460342633533	0.488795518207283	0.00321938121808453	0.524812030075188	0.0189528190800851	0.410714285714286	0.129691512990006	0	0	0	0	0	0
CACNB3||INSM1	INSM1	CACNB3	0.0840029891093921	0.63139142017044	0.0592554014850365	0.804016255391202	0.120881537884339	0.667824296460654	0.00280112044817927	0.987828214057483	0.087218045112782	0.714342078665138	-0.117857142857143	0.67630520176269	0	0	0	0	0	0
CDH24||INSM1	INSM1	CDH24	0.0977072599908195	0.576578185664083	0.185464127024272	0.433719269654863	-0.0767254959545464	0.785793479018056	0.0610644257703081	0.72670373619867	0.0330827067669173	0.891264115380699	0.125	0.657520919334464	0	0	0	0	0	0
CHGB||INSM1	INSM1	CHGB	0.442261985777259	0.0078099748165918	0.459490976752409	0.0415298695177446	0.443043028813619	0.0981362628211963	0.468347338935574	0.00496260105007381	0.697744360902256	0.000877514473974386	0.132142857142857	0.638932943879	0	0	0	0	0	0
CHST8||INSM1	INSM1	CHST8	0.477830266843755	0.00369610763913668	0.369709810979469	0.108630881772903	0.67452888994071	0.00581054553469605	0.53109243697479	0.00121222823812593	0.466165413533835	0.0398311276572895	0.667857142857143	0.00813210762490225	0	0	0	0	0	0
COPG2||INSM1	INSM1	COPG2	0.059833605845771	0.732779218893972	0.118836852748025	0.617773062844605	-0.115423418113528	0.682081220169503	0.0459383753501401	0.792813132781378	0.0541353383458647	0.82136061455671	0.0107142857142857	0.974440096881549	0	0	0	0	0	0
CRMP1||INSM1	INSM1	CRMP1	0.276895198278332	0.107331173496209	0.510348461877086	0.0214969504344158	-0.0282293701090048	0.920450947397608	0.303641456582633	0.0765238299446665	0.47218045112782	0.0370928820348459	0.0642857142857143	0.822421314284505	0	0	0	0	0	0
DCLK1||INSM1	INSM1	DCLK1	0.395285137748996	0.0187617554023348	0.527223739004405	0.0169055501810568	0.289609548860949	0.29510056682488	0.410644257703081	0.0149012880499995	0.348872180451128	0.132006680191754	0.553571428571428	0.034909389272554	0	0	0	0	0	0
EIF3CL||INSM1	INSM1	EIF3CL	0.060019543405784	0.731979280269361	0.000527253004495044	0.99823978272497	0.123708073981967	0.660482080410688	0.0904761904761905	0.603989205065001	0.0330827067669173	0.891264115380699	0.167857142857143	0.549254918645964	0	0	0	0	0	0
ENO2||INSM1	INSM1	ENO2	0.256997358933116	0.136129222386457	0.252477802238017	0.282853060347616	0.257045394840218	0.355049190396119	0.111764705882353	0.521252430016677	0.227067669172932	0.334122926404918	-0.0285714285714286	0.923416534180934	0	0	0	0	0	0
FAM155A||INSM1	INSM1	FAM155A	0.233541104760001	0.176942756276222	0.419450485897963	0.065618105882161	-0.0227962607322414	0.935728557949825	0.222408963585434	0.198369410939778	0.332330827067669	0.152315539895993	0.178571428571429	0.523513367920213	0	0	0	0	0	0
FGF12||INSM1	INSM1	FGF12	0.455215007822027	0.00600109119677038	0.4402743185126	0.0520464105479098	0.486376776643464	0.0660016825590277	0.501120448179272	0.00245071236315569	0.425563909774436	0.0627223318530756	0.610714285714286	0.0178687945744823	0	0	0	0	0	0
IL17RB||INSM1	INSM1	IL17RB	0.0978300200190178	0.576097003141887	-0.0867306120233366	0.716169736622887	0.29380656823415	0.28783816737635	-0.0675070028011205	0.699102059543264	-0.284210526315789	0.223791736791516	0.239285714285714	0.389234502669614	0	0	0	0	0	0
NNAT||INSM1	INSM1	NNAT	0.102469762893848	0.558044632352332	0.501618204404805	0.0242333652974663	-0.263466905272949	0.342727415152778	0.0932773109243698	0.592783732017288	0.278195488721804	0.234081771379788	-0.15	0.59338267588306	0	0	0	0	0	0
NOVA1||INSM1	INSM1	NOVA1	0.450746993947811	0.006579426481606	0.60980258758235	0.00430701149862584	0.403307777282129	0.136048064070327	0.565266106442577	0.000502873200059834	0.637593984962406	0.00311567438050902	0.567857142857143	0.0298044733892531	0	0	0	0	0	0
NT5DC3||INSM1	INSM1	NT5DC3	-0.158652823735921	0.36266465232786	-0.0993535488231987	0.676863699981334	-0.244829649591278	0.379154942300897	-0.119476154085274	0.494218159301102	-0.186536305030614	0.431018505118606	-0.153571428571429	0.584439145350384	0	0	0	0	0	0
OTUD3||INSM1	INSM1	OTUD3	0.323047265457587	0.0583751739486836	0.35481885086082	0.124765895753718	0.293189088154087	0.288899928126593	0.252976609849829	0.14258089059437	0.323308270676692	0.164285682748478	0.218051919063109	0.434972091270429	0	0	0	0	0	0
PLCB4||INSM1	INSM1	PLCB4	0.0746313241309933	0.67004593548218	0.0917133453071203	0.700565581841956	0.122948467142392	0.662452447587997	0.15406162464986	0.375439631330275	0.144360902255639	0.542266558592652	0.0964285714285714	0.733737529914827	0	0	0	0	0	0
PSMD11||INSM1	INSM1	PSMD11	0.0146253950614808	0.933543839442883	-0.0125835544013737	0.958007908347422	0.0545806590129185	0.846807323565161	0.154901960784314	0.372815025940184	-0.13984962406015	0.555118338354303	0.482142857142857	0.0711190615395596	0	0	0	0	0	0
RANGAP1||INSM1	INSM1	RANGAP1	0.147404419394686	0.398102142149388	0.350221519364549	0.130074986705732	-0.0999288111668058	0.723087429043534	0.170028011204482	0.327467181191643	0.433082706766917	0.0578589602015412	-0.139285714285714	0.620550663675233	0	0	0	0	0	0
RBBP5||INSM1	INSM1	RBBP5	0.0661369870398898	0.705820268326771	-0.0869861397147181	0.715366812947896	0.266018923752202	0.33789816647135	0.117647058823529	0.499429763438478	-0.0270676691729323	0.911406760258491	0.267857142857143	0.333445516507359	0	0	0	0	0	0
REEP2||INSM1	INSM1	REEP2	0.279411113076005	0.104046121662388	0.282768769706212	0.227046996789193	0.385109344379529	0.156335777231144	0.23109243697479	0.181065164863541	0.261654135338346	0.263977870047871	0.25	0.367734618943773	0	0	0	0	0	0
RUNDC3A||INSM1	INSM1	RUNDC3A	0.285579188478265	0.0963150250117468	0.422035673814709	0.0638020106183141	-0.0681107771147098	0.809411051364909	0.4	0.0179264830242277	0.518796992481203	0.0205598982278024	0.303571428571428	0.270772062682237	0	0	0	0	0	0
SH3BP5L||INSM1	INSM1	SH3BP5L	0.13838672495373	0.427894782860954	0.211050998123502	0.371752218077431	0.0638868166713088	0.82104848833237	0.185714285714286	0.284268362658937	0.267669172932331	0.25283420040741	0.00714285714285714	0.984662516552938	0	0	0	0	0	0
SLC22A23||INSM1	INSM1	SLC22A23	0.298370380845564	0.0816871233494073	0.64303612547934	0.00222601128895368	-0.0860066859031944	0.760541859228832	0.284593837535014	0.0976577838407024	0.736842105263158	0.000316638795770565	-0.232142857142857	0.403947395523702	0	0	0	0	0	0
SLC23A2||INSM1	INSM1	SLC23A2	0.173900981121071	0.317752318348419	0.427488348612037	0.0600960731285496	-0.157233183823155	0.575730461708798	0.261624649859944	0.128819243747843	0.42406015037594	0.0637317136532525	0.128571428571429	0.648201799187281	0	0	0	0	0	0
SYN1||INSM1	INSM1	SYN1	0.226282075274078	0.191173570330527	0.219361344853368	0.352767492023168	0.221198393008583	0.428206525752263	0.271148459383754	0.115100604786364	0.22406015037594	0.340709888937929	0.321428571428571	0.242415461665461	0	0	0	0	0	0
SYT4||INSM1	INSM1	SYT4	0.214774006734574	0.215347403461825	0.227399298531872	0.334949987652392	0.073298514137019	0.795169086699348	0.110932138376949	0.525812164910993	0.0691729323308271	0.772202344442531	0.178571428571429	0.523513367920213	0	0	0	0	0	0
TIAM1||INSM1	INSM1	TIAM1	0.424762768377078	0.0109781310347069	0.611338324786368	0.00418422760333259	-0.113039464269199	0.688340020774628	0.264705882352941	0.124253052687759	0.508270676691729	0.0236358718669589	-0.232142857142857	0.403947395523702	0	0	0	0	0	0
TMEM145||INSM1	INSM1	TMEM145	0.245895931432727	0.154481962683636	0.204092123233595	0.38808516646833	0.283477455737283	0.305903236711664	0.246498599439776	0.15307482130148	0.169924812030075	0.472186585290604	0.442857142857143	0.100186233861727	0	0	0	0	0	0
TRAF3IP1||INSM1	INSM1	TRAF3IP1	0.205180397436786	0.237042833372032	0.159612228374151	0.501471856696401	0.235152736043449	0.398861047726	0.196638655462185	0.256492330450338	0.129323308270677	0.585636822401811	0.242857142857143	0.381991519973606	0	0	0	0	0	0
TRIM14||INSM1	INSM1	TRIM14	0.475642754166714	0.00387902189916815	0.601255374657885	0.00504606401506168	0.280259441464458	0.3116631590755	0.492717086834734	0.00295468047223507	0.55187969924812	0.0129273696702443	0.528571428571428	0.0454251020241374	0	0	0	0	0	0
TTI1||INSM1	INSM1	TTI1	0.329518371522662	0.0532322054598376	0.490968407322361	0.0279367621028091	-0.0250316259206198	0.929440026947235	0.287835283288674	0.0935994803727591	0.446616541353383	0.0498458179725759	0.00714285714285714	0.984662516552938	0	0	0	0	0	0
UBE2G2||INSM1	INSM1	UBE2G2	-0.0425603772011104	0.808194344801172	0.167346997511566	0.480681286610662	-0.281465958792401	0.309496299549109	-0.109951677557961	0.5294996032894	0.149680341536662	0.528790523590364	-0.414285714285714	0.126141787708305	0	0	0	0	0	0
UNC13A||INSM1	INSM1	UNC13A	0.252129134547982	0.143968832649918	0.301474966361733	0.196451133953567	0.105023703369741	0.709520488269252	0.306442577030812	0.0737455142836835	0.341353383458647	0.140979560195023	0.3	0.276682020395682	0	0	0	0	0	0
USP11||INSM1	INSM1	USP11	0.252505073017705	0.143351930155837	0.460228081927244	0.0411620626380412	-0.122017166084594	0.664870982520467	0.253098957130235	0.142381329823758	0.398496240601504	0.0828741428456942	0.0357142857142857	0.903077033938601	0	0	0	0	0	0
WDR35||INSM1	INSM1	WDR35	0.165974438174218	0.340646457355596	0.194037999232952	0.4123735608032	0.175126822577405	0.532446559512656	0.0703081232492997	0.687217729123854	0.13984962406015	0.555118338354303	-0.139285714285714	0.620550663675233	0	0	0	0	0	0
BACE1||INSM1	INSM1	BACE1	0.30447836155168	0.0753389257084596	0.421046664476704	0.0644922564701587	0.050620125528927	0.857815128902133	0.265723493291875	0.122870751792262	0.342857142857143	0.139150860121119	0.0464285714285714	0.872680732366173	0	0	0	0	0	0
BCL7A||INSM1	INSM1	BCL7A	0.208609263755766	0.229125786008107	0.188165640621734	0.426931409965956	0.210436981731322	0.451567665611989	0.221288515406162	0.200684423708239	0.222556390977444	0.344032397948877	0.164285714285714	0.557960500615536	0	0	0	0	0	0
BRD3||INSM1	INSM1	BRD3	0.399411804428472	0.0174531538166814	0.466070937370761	0.0383349397618386	0.252385196674495	0.364142907733028	0.470868347338936	0.00471087745945528	0.481203007518797	0.0332670637118808	0.45	0.0943519578290434	0	0	0	0	0	0
C22orf46||INSM1	INSM1	C22orf46	-0.0992246078360293	0.570643372734488	0.106692444067856	0.654368397414734	-0.383317551412886	0.158436357591737	0.0274509803921569	0.875565911618411	0.254135338345865	0.27834692603677	-0.15	0.59338267588306	0	0	0	0	0	0
CBX2||INSM1	INSM1	CBX2	-0.258778794580865	0.133340492511619	-0.415053293184318	0.0687961477332142	-0.0788372064815025	0.78002970762291	-0.253781512605042	0.141008698405263	-0.381954887218045	0.097394884728615	-0.0428571428571429	0.88279576093661	0	0	0	0	0	0
CEP89||INSM1	INSM1	CEP89	0.116790137939228	0.504044911731141	-0.0753386568778231	0.752245995794132	0.456754440392931	0.0869804240103368	0.194957983193277	0.260642631310921	-0.0406015037593985	0.866179629366561	0.467857142857143	0.0808514660100045	0	0	0	0	0	0
CNIH2||INSM1	INSM1	CNIH2	0.248246053480377	0.150454778749557	0.179175642900697	0.449738247703351	0.324218370500009	0.238421090987491	0.263025210084034	0.126728354605396	0.169924812030075	0.472186585290604	0.446428571428571	0.0972373790141671	0	0	0	0	0	0
CYB5D1||INSM1	INSM1	CYB5D1	0.137075048521379	0.432328934788383	0.0852792886449709	0.720735531178829	0.234660637080902	0.39987738427184	0.261783038669845	0.128733383479681	0.0796992481203007	0.7382838810866	0.517857142857143	0.0506035008086737	0	0	0	0	0	0
DTNA||INSM1	INSM1	DTNA	0.316793682667662	0.0637116973021171	0.216385013935234	0.359501318198259	0.512974730054398	0.0505256561825647	0.313725490196078	0.0668931868064956	0.130827067669173	0.581232598116784	0.585714285714286	0.0242547497595672	0	0	0	0	0	0
EGFL6||INSM1	INSM1	EGFL6	-0.126155681403639	0.470211693604256	-0.332117540511817	0.152538156122378	0.0309242727324002	0.912882282274129	0.0380979061092551	0.827987488763597	-0.209022556390977	0.374800356183802	0.2	0.473797257909756	0	0	0	0	0	0
EIF2D||INSM1	INSM1	EIF2D	0.152986667181543	0.380273583424238	0.0610359924771113	0.798241686755412	0.236370152441073	0.396352589817613	0.0610644257703081	0.72670373619867	0.0526315789473684	0.826316171347667	-0.00357142857142857	0.994887248557189	0	0	0	0	0	0
FAM161B||INSM1	INSM1	FAM161B	0.281892423635977	0.100881420403146	0.299309255872126	0.199844109355144	0.198556017722657	0.478074873196107	0.392436974789916	0.0203774543550341	0.37593984962406	0.1031200467746	0.507142857142857	0.056215875993234	0	0	0	0	0	0
FSTL4||INSM1	INSM1	FSTL4	0.0722838656068747	0.679865240103335	0.0870503053600163	0.715165235670848	0.139012250653325	0.621239137592731	0.1703081232493	0.326661481449703	0.209022556390977	0.374800356183802	0.103571428571429	0.714423627861307	0	0	0	0	0	0
GGT7||INSM1	INSM1	GGT7	-0.246548555391475	0.153355874736006	-0.126128084656656	0.596204604558263	-0.401054080892101	0.138458082781086	-0.261624649859944	0.128819243747843	-0.144360902255639	0.542266558592651	-0.439285714285714	0.103199215938552	0	0	0	0	0	0
GNG4||INSM1	INSM1	GNG4	0.105451774881525	0.546582546104911	0.118755417964958	0.618015710603908	0.0721506457085741	0.798315337567046	0.110644257703081	0.525462202518209	0.156390977443609	0.508692512760582	0.0892857142857143	0.753207284938775	0	0	0	0	0	0
GPR173||INSM1	INSM1	GPR173	0.34935879893043	0.0396769197777707	0.103884977288188	0.662941330416736	0.77845595976924	0.0006292899223522	0.128291316526611	0.461166513533628	-0.0496240601503759	0.836246628675976	0.510714285714286	0.054295541055358	0	0	0	0	0	0.516557573048419
