key	reg	target	all.pearson	all.pearson.pvalue	nonresp.pearson	nonresp.pearson.pvalue	respond.pearson	respond.pearson.pvalue	all.spearman	all.spearman.pvalue	nonresp.spearman	nonresp.spearman.pvalue	respond.spearman	respond.spearman.pvalue	support	chip.evidence	num.chip.peaks	all.weights	nonresp.weights	respond.weights
RCOR1||NFIC	NFIC	RCOR1	-0.231149781844955	0.181545019509621	0.0408747115469327	0.864146822486604	-0.438867090637039	0.101724338364143	-0.247058823529412	0.152120603792049	0.0390977443609023	0.871187187529795	-0.339285714285714	0.216039050842835	0	0	0	-0.372515244629456	0	-0.501424284108132
MRFAP1||SNAPC4	SNAPC4	MRFAP1	-0.527243053479007	0.00113625413546145	-0.522215391940045	0.0181773082877007	-0.523166671822261	0.0453685700538915	-0.4435105425182	0.00761742204165402	-0.557894736842105	0.0118283176047054	-0.436494437253443	0.103803334487667	0	0	0	-0.369865170502709	0	0
OTUD3||ELK3	ELK3	OTUD3	-0.647340508461888	2.63462870297702e-05	-0.676696292507942	0.00105082660419292	-0.744034732101432	0.00146969660305734	-0.621935851458052	6.65455220332756e-05	-0.700751879699248	0.000816820179528861	-0.745308608600954	0.00142760720186137	0	0	0	-0.359453564257478	0	-0.54166480059709
MAP3K9||ELK3	ELK3	MAP3K9	-0.677188683209909	7.91230480450353e-06	-0.759175060967924	0.000103803126883065	-0.313274834250776	0.255553224284247	-0.676750700280112	1.38170586466943e-05	-0.854135338345865	0	-0.178571428571429	0.523513367920213	0	0	0	-0.357364607990748	0	0
CBX5||ELK3	ELK3	CBX5	-0.279709750128164	0.103661303323808	-0.366247346888464	0.112240209874392	-0.22305192810269	0.424246406333832	-0.195518207282913	0.259254244107556	-0.396992481203008	0.0841221496191186	0.00714285714285714	0.984662516552938	0	0	0	-0.350377638891533	0	0
KRBA2||ELK3	ELK3	KRBA2	-0.547601324258215	0.0006622099177371	-0.604728117155873	0.00473409957322135	-0.265920893317767	0.338082958777208	-0.558263305322129	0.000606606455201943	-0.664661654135338	0.00182456545555576	-0.417857142857143	0.122661356107404	0	0	0	-0.323672458721378	0	0
TMED8||SNAPC4	SNAPC4	TMED8	-0.466640643927398	0.0047167073160618	-0.496816238150599	0.0258518576632078	-0.461379521214684	0.083429037313721	-0.365877577479376	0.0306548857582334	-0.366917293233083	0.112171039331773	-0.415027497716389	0.123973816169533	0	0	0	-0.309949961380654	0	0
INO80D||ELK3	ELK3	INO80D	-0.478684206670477	0.00362675888485372	-0.635563829079864	0.00259898275852587	-0.407784193206477	0.131345870599409	-0.556302521008403	0.000638869096057185	-0.729323308270677	0.000391689489488343	-0.471428571428571	0.0783316001853766	0	0	0	-0.309248727145185	0	0
AP2B1||SNAPC4	SNAPC4	AP2B1	-0.50397769190855	0.00202373751195429	-0.401587443299088	0.0792481476083406	-0.73453970688249	0.00181594575876046	-0.52178176727055	0.00130593020592914	-0.291729323308271	0.211361139268518	-0.742398325656471	0.00152522594372283	0	0	0	-0.30915261352125	0	-0.456949134436323
USP37||ELK3	ELK3	USP37	-0.394837522683679	0.0189084907480311	-0.384360613854735	0.0942834912096401	-0.402588016124173	0.136814635024622	-0.294677871148459	0.0859704085482529	-0.317293233082707	0.172624894654323	-0.232142857142857	0.403947395523702	0	0	0	-0.307173362468664	-0.298271058938053	0
SPTLC2||ASCL1	ASCL1	SPTLC2	-0.207179299549581	0.23240538018782	-0.22949609318818	0.330390883936902	0.00403552776440607	0.988611789847763	-0.308683473389356	0.071580632597291	-0.353383458646617	0.126825628654495	-0.2	0.473797257909757	0	0	0	-0.299581985661106	0	0
CBX5||INSM1	INSM1	CBX5	-0.153011376095925	0.38019572416349	-0.0847387386811602	0.722438413351354	-0.23942817560497	0.390088682042171	-0.0434173669467787	0.803986817786388	0.0736842105263158	0.757611736011336	-0.225	0.418959708396927	0	0	0	-0.285474429149795	0	0
TMED8||VEZF1	VEZF1	TMED8	0.485619583441714	0.00310409178502736	0.597836633911668	0.0053695420972462	0.301871998362582	0.274182597964436	0.544817927170868	0.000860317978998147	0.596992481203008	0.00639356791197233	0.307142857142857	0.264941704786623	0	0	0	0	0	0
MED1||VEZF1	VEZF1	MED1	0.682898734183001	6.18751591612783e-06	0.822622044715107	8.50299194120466e-06	0.453130617161782	0.089836858690269	0.72296918767507	2.38156654822072e-06	0.809022556390977	1.62732603192119e-05	0.467857142857143	0.0808514660100045	0	0	0	0	0.296794797614549	0
USP37||VEZF1	VEZF1	USP37	0.700181832259525	2.84058270552128e-06	0.733769327701269	0.000231137654052085	0.741547161273646	0.00155477019092588	0.761344537815126	7.27130411805126e-07	0.768421052631579	0.000114119913618591	0.635714285714286	0.0128746790922046	0	0	0	0	0	0
AVL9||VEZF1	VEZF1	AVL9	0.559580324873144	0.000474157482450197	0.772993378017405	6.44397701496223e-05	0.120446815851719	0.668956035050312	0.56128309837667	0.000451703374546859	0.821052631578947	5.6963840564665e-06	-0.00357142857142857	0.994887248557189	0	0	0	0	0.308677670234767	0
CCNK||VEZF1	VEZF1	CCNK	0.52223180662035	0.0012911509216971	0.630793906725119	0.00286325749702552	0.593139519505322	0.0197729096241295	0.55266106442577	0.000702851758610904	0.643609022556391	0.00277821207323508	0.421428571428571	0.119249613596569	0	0	0	0	0	0
GSK3B||VEZF1	VEZF1	GSK3B	0.605067941140563	0.000117877686753254	0.777900888281353	5.39739984062502e-05	0.557231213507256	0.0309288098397898	0.639680651474147	3.51450022524174e-05	0.804511278195489	2.17922090082865e-05	0.417857142857143	0.122661356107404	0	0	0	0	0.385217951461554	0
KITLG||VEZF1	VEZF1	KITLG	0.419677075814471	0.0120813339979101	0.562998107641639	0.00975029157910144	0.225416819952107	0.419221223939853	0.433613445378151	0.00981711000402651	0.596992481203008	0.00639356791197233	0.171428571428571	0.540611255267816	0	0	0	0	0	0
MSI2||VEZF1	VEZF1	MSI2	0.597493145134743	0.000150811771243323	0.656607268512041	0.00166260027172112	0.451666375260398	0.0910096181945005	0.563025210084034	0.000534203058456151	0.66015037593985	0.00200191600393503	0.260714285714286	0.346927566350098	0	0	0	0	0	0
PTPN11||VEZF1	VEZF1	PTPN11	0.518340833968078	0.00142393481638239	0.609462614241143	0.00433459155780346	0.419443474876559	0.119621281141133	0.534173669467787	0.00112372917264034	0.681203007518797	0.00128076173796003	0.153571428571429	0.584439145350384	0	0	0	0	0	0
CACNA1B||VEZF1	VEZF1	CACNA1B	0.231207793203512	0.181432379954138	0.242750224716109	0.302428759345781	0.272433297496309	0.325931013342149	0.183066041488222	0.29251127233217	0.237593984962406	0.311680533181315	-0.00357142857142857	0.994887248557189	0	0	0	0	0	0
CHGA||VEZF1	VEZF1	CHGA	0.0708162722358941	0.686030650133246	0.237889149566166	0.31251187884082	-0.326744211578321	0.234570778053541	-0.0128851540616247	0.941751455613126	0.0827067669172932	0.728677101007378	-0.203571428571429	0.465749711122254	0	0	0	0	0	0
EYA3||VEZF1	VEZF1	EYA3	0.0441287259105592	0.801265035842062	0.146212856154729	0.538488200984919	-0.0996195099814824	0.723913566075401	0.0492997198879552	0.777978962221001	0.181954887218045	0.440913256613503	-0.0821428571428571	0.77282212722531	0	0	0	0	0	0
GANAB||VEZF1	VEZF1	GANAB	0.438843400921805	0.00835859486551242	0.670083971668333	0.00122668346367925	0.045463623050721	0.87218321025256	0.48214036052221	0.00335747418259183	0.669172932330827	0.00166034584423545	0.0392857142857143	0.892928362903675	0	0	0	0	0	0
KPNA6||VEZF1	VEZF1	KPNA6	0.666723405244038	1.22488854110105e-05	0.701320917749057	0.000570165518648219	0.701248878151535	0.00358004203717868	0.712985018901235	1.53945123484454e-06	0.795488721804511	3.5996993911793e-05	0.617857142857143	0.0163102675533161	0	0	0	0	0	0.609533211165821
LDOC1L||VEZF1	VEZF1	LDOC1L	0.511553129640897	0.00168446385849117	0.76944069124884	7.30664650901902e-05	0.0777898208235991	0.782887166495112	0.492156862745098	0.0029912886395657	0.697744360902256	0.000877514473974386	-0.0214285714285714	0.943802108646298	0	0	0	0	0	0
MGAT5B||VEZF1	VEZF1	MGAT5B	0.275100471471879	0.109722013054212	0.338024461136451	0.144932187403404	0.188653418381262	0.500723971307431	0.210364145658263	0.224257133505691	0.357894736842105	0.121794086619158	0.00714285714285714	0.984662516552938	0	0	0	0	0	0
MYT1||VEZF1	VEZF1	MYT1	0.291074651310423	0.0898033245541051	0.35793471690875	0.121256550917142	0.210920856111631	0.450503876717389	0.325490196078431	0.0569012080639522	0.484210526315789	0.032063959935865	0.182142857142857	0.515060927061738	0	0	0	0	0	0
PRR14L||VEZF1	VEZF1	PRR14L	0.588297659784326	0.000201733541363065	0.733179524429464	0.000235225633086786	0.444158224587539	0.097193277562849	0.628571428571429	7.59555962133084e-05	0.738345864661654	0.000303101503293466	0.482142857142857	0.0711190615395596	0	0	0	0	0	0
PUM1||VEZF1	VEZF1	PUM1	0.633711123871685	4.37583474294455e-05	0.790475445677867	3.35706597559671e-05	0.488223348677094	0.0648284713829635	0.674789915966387	1.4873702255439e-05	0.807518796992481	1.80072345731565e-05	0.5	0.0602091341911423	0	0	0	0	0	0
SEZ6||VEZF1	VEZF1	SEZ6	0.0966966599541676	0.580546285966405	0.155532846907688	0.512609274823241	0.292731657506249	0.289687976153243	0.28375350140056	0.0986844303617884	0.317293233082707	0.172624894654323	0.128571428571429	0.648201799187281	0	0	0	0	0	0
TUBB3||VEZF1	VEZF1	TUBB3	0.0503799024326832	0.773798717238121	0.0181157082602588	0.939574134273007	0.171095416410863	0.542070366741821	-0.0240896358543417	0.890781559421997	-0.0406015037593985	0.866179629366561	-0.0214285714285714	0.943802108646298	0	0	0	0	0	0
AP2B1||VEZF1	VEZF1	AP2B1	0.55253609257303	0.000577952764210457	0.545142167689577	0.0129265799990759	0.55834795491165	0.0305230402263072	0.497759103641457	0.00264244745811115	0.518796992481203	0.0205598982278024	0.428571428571428	0.112629714701313	0	0	0	0	0	0
FNBP1L||VEZF1	VEZF1	FNBP1L	0.610662271795012	9.78689428617571e-05	0.726973350193093	0.000282126168263249	0.435905673245134	0.104323784798734	0.661344537815126	2.44335560070222e-05	0.793984962406015	3.88291090670899e-05	0.35	0.201154828000983	0	0	0	0	0	0
INO80D||VEZF1	VEZF1	INO80D	0.447192835965929	0.00707298401214585	0.549137712403067	0.0121519303357015	0.318751491852155	0.246888044974498	0.484873949579832	0.00350456914006386	0.603007518796992	0.005779731606964	0.242857142857143	0.381991519973606	0	0	0	0	0	0
MARCH11||VEZF1	VEZF1	MARCH11	-0.00486264774353519	0.977882951003193	0.0658195765159208	0.782778861325489	-0.0959551399483986	0.733722328322299	-0.123397997361227	0.480047719635501	0.00752162520284734	0.974893064367519	-0.310714285714286	0.259190923772765	0	0	0	0	0	0
PSME3||VEZF1	VEZF1	PSME3	0.468548120915071	0.00452723764503954	0.650339049581157	0.00190579333878299	0.433720970391447	0.106270901607588	0.517366946778712	0.00168571632717966	0.67218045112782	0.00155777185737423	0.289285714285714	0.294889364761483	0	0	0	0	0	0
QSOX2||VEZF1	VEZF1	QSOX2	-0.283361785496748	0.099042167175513	-0.246333303091347	0.295124723505846	-0.326908577122874	0.234321573839085	-0.357142857142857	0.0358401113267656	-0.288721804511278	0.216276013528802	-0.4	0.14076229821268	0	0	0	0	0	0
SOCS7||VEZF1	VEZF1	SOCS7	0.39098415621411	0.0202117021920952	0.670723592719671	0.00120865735425706	-0.0717377077300563	0.799447887547256	0.415406162464986	0.0136950302725309	0.708270676691729	0.000679865042254839	-0.110714285714286	0.695276098851476	0	0	0	0	0	0
SPTLC2||VEZF1	VEZF1	SPTLC2	0.395216720966737	0.0187841218390033	0.459916469411487	0.0413172450119073	0.244101568276406	0.380618979767116	0.501960784313725	0.00240472866446867	0.475187969924812	0.0357808003054379	0.267857142857143	0.333445516507359	0	0	0	0	0	0
TRAF3IP1||VEZF1	VEZF1	TRAF3IP1	0.0719928158276318	0.681086343764151	0.406693868398197	0.075154456323156	-0.318169719271308	0.247799826988642	0.0969187675070028	0.5783560091544	0.41203007518797	0.0722631796944227	-0.378571428571429	0.164850209213564	0	0	0	0	0	0
ANP32A||VEZF1	VEZF1	ANP32A	0.3198216766003	0.0610816972450638	0.639774287149586	0.00238290814375828	-0.325927199284161	0.235811944856527	0.296799496490851	0.0833848328264699	0.676691729323308	0.00141370956291927	-0.460714285714286	0.0860692259422671	0	0	0	0	0	0
CCT7||VEZF1	VEZF1	CCT7	0.325591662814452	0.0563079773507854	0.449603969445131	0.0467129222624639	0.158629667209227	0.572300650464259	0.320818168939509	0.0602351904780861	0.455810487292549	0.043404548120299	-0.0464285714285714	0.872680732366173	0	0	0	0	0	0
CRKL||VEZF1	VEZF1	CRKL	0.460832871124112	0.00533631966582281	0.64838132600282	0.00198758903157197	0.150699960851528	0.591888287144658	0.490476190476191	0.00310350377934036	0.756390977443609	0.000173236193474752	0.0857142857142857	0.76299725218841	0	0	0	0	0	0
DCAF16||VEZF1	VEZF1	DCAF16	0.375406340539283	0.0262655828150734	0.519940503041815	0.0187796554179017	0.0550662349188135	0.845459493584701	0.337021995181998	0.0477275979850642	0.532330827067669	0.0170884714056415	-0.100089405471591	0.722658596822321	0	0	0	0	0	0
DDI2||VEZF1	VEZF1	DDI2	0.451975431439318	0.00641584707569229	0.573447515922819	0.00820772532592367	0.298067015485026	0.280575471844735	0.466451888593539	0.0047358230517955	0.616541353383459	0.004574384640138	0.225	0.418959708396928	0	0	0	0	0	0
DDX3X||VEZF1	VEZF1	DDX3X	0.597610593592797	0.000150243820594708	0.74345122839964	0.000172202112792522	0.319292300452795	0.246042318294415	0.609426431916798	0.000102005262297796	0.77593984962406	8.58335689979343e-05	0.225	0.418959708396928	0	0	0	0	0	0
HNRNPF||VEZF1	VEZF1	HNRNPF	0.513894668992213	0.00159022349585202	0.656523509140672	0.00166566930879965	0.186042723169093	0.506777069871671	0.571428571428572	0.000424976702433038	0.772932330827068	9.64370522147114e-05	0.2	0.473797257909756	0	0	0	0	0	0
KIAA1147||VEZF1	VEZF1	KIAA1147	0.492338725866335	0.00266143884669648	0.593771234706027	0.00577624135604396	0.342963405393568	0.210773083272165	0.554341736694678	0.000672646971396792	0.663157894736842	0.00188218351008584	0.407142857142857	0.133311123472415	0	0	0	0	0	0
MLEC||VEZF1	VEZF1	MLEC	0.455915099003533	0.00591455110687456	0.590996705351236	0.00606808607045435	0.384576515148409	0.156958481923501	0.499159663865546	0.00256101746448864	0.645112781954887	0.00269873847657272	0.335714285714286	0.221156810103058	0	0	0	0	0	0
MRFAP1||VEZF1	VEZF1	MRFAP1	0.220848732232841	0.202337851237532	0.483739180243925	0.0306945595272531	-0.193316791952389	0.489996162949252	0.172280972479352	0.322351289538673	0.430075187969925	0.0597679812996414	-0.267857142857143	0.333445516507358	0	0	0	0	0	0
OTUD3||VEZF1	VEZF1	OTUD3	0.207774174454496	0.231037209116412	0.315415615845725	0.175533296800791	-0.039506232459926	0.888828905245213	0.191903629841786	0.269424312751216	0.305263157894737	0.190181914538549	-0.0965147838476055	0.732221761512314	0	0	0	0	0	0
PSMD11||VEZF1	VEZF1	PSMD11	0.174780306814729	0.315273300659885	0.433723814329967	0.056060457621722	-0.0457062482812182	0.871506293338501	0.21624649859944	0.211337402320406	0.396992481203008	0.0841221496191186	-0.0928571428571428	0.743453593091619	0	0	0	0	0	0
RANGAP1||VEZF1	VEZF1	RANGAP1	-0.0212230029444115	0.903682678802421	0.294304981781615	0.207833069225303	-0.316995353920815	0.249646649345308	0.042296918767507	0.80896549277657	0.275187969924812	0.239342627476673	-0.185714285714286	0.506673970534301	0	0	0	0	0	-0.703644859401728
RCOR1||VEZF1	VEZF1	RCOR1	0.304049273830322	0.0757719470448501	0.695162337207053	0.000668015910288877	0.100492614244457	0.721582253110462	0.340056022408964	0.0462277509292297	0.697744360902256	0.000877514473974386	0.0571428571428571	0.842456020796488	0	0	0	0	0	0
REEP2||VEZF1	VEZF1	REEP2	0.0320492777994819	0.854980947193835	0.0493570708468775	0.836287864923048	-0.056503498018223	0.841472375333781	-0.0274509803921569	0.875565911618412	0.0451127819548872	0.851187947442795	-0.0571428571428571	0.842456020796488	0	0	0	0	0	0
SH3BP5L||VEZF1	VEZF1	SH3BP5L	0.164226637155974	0.345826837562923	0.302172157838413	0.195367111704763	-0.139295740699702	0.620520682904161	0.181792717086835	0.294701205646305	0.258646616541353	0.26966683672032	0.0285714285714286	0.923416534180933	0	0	0	0	0	0
SYT13||VEZF1	VEZF1	SYT13	0.429544942883958	0.0100198234081506	0.466143150425016	0.0383009676748059	0.339369280681319	0.215908587736883	0.392717086834734	0.0202819063623128	0.478195488721805	0.0345057697853774	0.210714285714286	0.449865621786535	0	0	0	0	0	0
SYT4||VEZF1	VEZF1	SYT4	-0.254480335529736	0.140142333160087	-0.199520599996835	0.399028458683767	-0.325751132321101	0.236079951134054	-0.183486238982074	0.291385730038566	-0.133834586466165	0.572468103237454	-0.35	0.201154828000983	0	0	0	0	0	0
TAF15||VEZF1	VEZF1	TAF15	0.141243889969694	0.418324014617734	0.584495128130837	0.00679965198133109	-0.49050387362462	0.0634004846662944	0.174509803921569	0.314725460646425	0.550375939849624	0.0132147579895948	-0.403571428571428	0.137001197178762	0	0	0	0	0	0
TBC1D5||VEZF1	VEZF1	TBC1D5	0.577358540053501	0.000281976977203609	0.69495130981201	0.000671606056447261	0.36267848124171	0.183990805982487	0.637204096460062	3.85124455429656e-05	0.729323308270677	0.000391689489488343	0.303571428571428	0.270772062682237	0	0	0	0	0	0
TOB2||VEZF1	VEZF1	TOB2	0.312291176961602	0.0677863879157832	0.406717387560116	0.075135973980859	0.1433884711244	0.610184111796899	0.363025210084034	0.0327423277210587	0.442105263157895	0.0524141538711302	0.135714285714286	0.629715517337068	0	0	0	0	0	0
TSPYL4||VEZF1	VEZF1	TSPYL4	0.441625298013431	0.00790975493438443	0.504673232165049	0.0232461378590501	0.34178784066911	0.212444175763422	0.370028011204482	0.0293458567478105	0.454135338345865	0.0457846600500125	0.242857142857143	0.381991519973606	0	0	0	0	0	0
UBFD1||VEZF1	VEZF1	UBFD1	0.41646477724146	0.012825317884885	0.527512130864805	0.0168345490129957	0.300202947562531	0.276975964543957	0.323249299719888	0.058705933380501	0.553383458646617	0.012645100069944	-0.110714285714286	0.695276098851476	0	0	0	0	0	0
ZNF704||VEZF1	VEZF1	ZNF704	0.469709396818283	0.0044151364542842	0.664424066742588	0.00139629074725374	0.253414375219535	0.362123693892733	0.482106591279618	0.00336001892142427	0.727341157115338	0.000279139939979758	0	1	0	0	0	0	0	0
BRD3||VEZF1	VEZF1	BRD3	0.331058952820905	0.0520626636703635	0.483392937889825	0.0308318060047291	0.0219414792799345	0.938134180913462	0.340336134453782	0.0460396589139571	0.524812030075188	0.0189528190800851	0.0785714285714286	0.782680528604611	0	0	0	0	0	0
CCT8||VEZF1	VEZF1	CCT8	0.201976368364704	0.244605507420332	0.491628185798975	0.0276951225824728	-0.197882277926902	0.479600034886156	0.246095665566034	0.154136691715113	0.557894736842105	0.0118283176047055	-0.316354013722707	0.250658786904269	0	0	0	0	0	0
FUT8||VEZF1	VEZF1	FUT8	0.134939098034121	0.439603572552998	-0.0558696371393797	0.815023278875248	0.446140355460508	0.0955329631063327	0.13109243697479	0.451367216102711	-0.0691729323308271	0.77220234444253	0.332142857142857	0.22635313788882	0	0	0	0	0	0
HTATSF1||VEZF1	VEZF1	HTATSF1	0.253418540511518	0.141861021901019	0.457526049221221	0.0425227632016001	-0.111100972807794	0.693443200961152	0.306162464985994	0.0740197149104273	0.514285714285714	0.0218359617006576	-0.139285714285714	0.620550663675233	0	0	0	0	0	0
IFT81||VEZF1	VEZF1	IFT81	0.206428912985788	0.234139023453602	0.377123524894447	0.101186030455492	-0.0596996631465604	0.832618809880236	0.2	0.248325267305357	0.354887218045113	0.125131938869776	-0.15	0.59338267588306	0	0	0	0	0	0
KHDRBS1||VEZF1	VEZF1	KHDRBS1	0.347961444816546	0.0405294808974348	0.396271333661051	0.0836834968769232	0.262612572066083	0.34435270680041	0.366106442577031	0.0312099571114084	0.530827067669173	0.0174489109842527	0.0785714285714286	0.782680528604611	0	0	0	0	0	0
LSM14A||VEZF1	VEZF1	LSM14A	0.373614868185799	0.0270487059617726	0.574103425042679	0.00811797376855882	0.000575772841037705	0.998375128537356	0.422408963585434	0.0120723264506061	0.66015037593985	0.00200191600393503	0.0142857142857143	0.964221530060938	0	0	0	0	0	0
MAP3K9||VEZF1	VEZF1	MAP3K9	0.408006318438574	0.0149714150125088	0.59133637637797	0.00603171945109235	0.381229779754349	0.160907498290431	0.45406162464986	0.00662122623965988	0.598496240601504	0.00623530093067166	0.403571428571428	0.137001197178762	0	0	0	0	0	0
MFAP1||VEZF1	VEZF1	MFAP1	0.46947074049834	0.00443797678671285	0.60742239553136	0.00450318736119314	0.272634602909328	0.325559413823155	0.428011204481793	0.0108949530564471	0.603007518796992	0.005779731606964	0.0464285714285714	0.872680732366173	0	0	0	0	0	0
PLCH2||VEZF1	VEZF1	PLCH2	0.237708447657129	0.169121641173833	0.186249190310556	0.43174085788305	0.253829749693723	0.361310493273027	0.156862745098039	0.366733780445893	0.0766917293233083	0.747929204149593	0.171428571428571	0.540611255267816	0	0	0	0	0	0
PPME1||VEZF1	VEZF1	PPME1	0.353117552516412	0.0374554233174528	0.412572824444374	0.0706390843020227	0.201441062461827	0.471570389820743	0.32156862745098	0.0600893128296285	0.401503759398496	0.0804201828681619	0.117857142857143	0.67630520176269	0	0	0	0	0	0
SF3B3||VEZF1	VEZF1	SF3B3	0.485681639656959	0.00309972759254443	0.465742069836143	0.0384899488443242	0.647952181213808	0.00899727585873885	0.538375350140056	0.00101226861814169	0.467669172932331	0.0391320760811393	0.557142857142857	0.0335746534933548	0	0	0	0	0	0
UBXN2B||VEZF1	VEZF1	UBXN2B	0.321217685956718	0.0598984217670352	0.415005549225476	0.0688312764199407	0.264849977786625	0.340105401593434	0.289376007432798	0.0917789137691846	0.349755571932402	0.130621868260351	0.178571428571429	0.523513367920213	0	0	0	0	0	0
XPO5||VEZF1	VEZF1	XPO5	0.22212981749569	0.199665602134393	0.458391778745244	0.0420830692921188	-0.12286856624615	0.66265982465738	0.295798319327731	0.0847421964483066	0.530827067669173	0.0174489109842527	-0.0142857142857143	0.964221530060938	0	0	0	0	0	0
ZMYM3||VEZF1	VEZF1	ZMYM3	0.231211471604721	0.181425239340125	0.156333080322213	0.510415253699735	0.561184753737597	0.0295103207283552	0.184886897294914	0.287654002977933	0.118089515684703	0.620001298450815	0.310714285714286	0.259190923772766	0	0	0	0	0	0
CBX5||SMARCC1	SMARCC1	CBX5	0.664319144917453	1.35100067865922e-05	0.781147467006278	4.7886298387415e-05	0.610557848504734	0.0156267431916685	0.67563025210084	1.44118366781836e-05	0.789473684210526	4.8223377058809e-05	0.607142857142857	0.0186902746597006	0	0	0	0	0	1.26884092425164
