key	reg	target	all.pearson	all.pearson.pvalue	nonresp.pearson	nonresp.pearson.pvalue	respond.pearson	respond.pearson.pvalue	all.spearman	all.spearman.pvalue	nonresp.spearman	nonresp.spearman.pvalue	respond.spearman	respond.spearman.pvalue	support	chip.evidence	num.chip.peaks	all.weights	nonresp.weights	respond.weights
PAPSS2||ADNP	ADNP	PAPSS2	-0.387900750345493	1.10259380765614e-05	-0.33693773009991	0.146311165394611	0.0464828143119183	0.869340256404186	-0.369893288944319	2.97090481953903e-05	-0.318796992481203	0.170512886650382	0.0285714285714286	0.923416534180933	0	0	0	-0.548341325274702	0	0
MS4A7||ZC3H4	ZC3H4	MS4A7	-0.56769482051484	1.12067817546667e-11	-0.585150197388057	0.00672281851297353	-0.275159240424721	0.320919649999583	-0.612354460392935	8.43781183756706e-14	-0.679699248120301	0.00132388624230722	-0.253571428571429	0.360721478070494	0	0	0	-0.542493990822563	-0.730593140001935	0
ANXA2||ZNF613	ZNF613	ANXA2	-0.382544919268821	1.48973623278365e-05	-0.478104231194317	0.0329885715226199	-0.619300954400905	0.0138168217814639	-0.358749331090556	5.33075074394053e-05	-0.494736842105263	0.0281231558886876	-0.389285714285714	0.152477188732099	0	0	0	-0.540764953439028	0	0
SH3BGRL||SMARCC1	SMARCC1	SH3BGRL	-0.405006490134156	4.06844834082089e-06	-0.31540519060443	0.1755483478298	-0.506084144172115	0.0542483018701138	-0.391665001337908	8.89580546934307e-06	-0.306766917293233	0.187922533347963	-0.360714285714286	0.186968371909737	0	0	0	-0.535123387873049	0	0
GMFG||ZC3H4	ZC3H4	GMFG	-0.485149913380957	1.70506800937862e-08	-0.475506519227891	0.0340902090536069	-0.26376523009996	0.34216089621864	-0.572582120191065	6.80094909612647e-12	-0.491729323308271	0.0292072660445408	-0.310714285714286	0.259190923772765	0	0	0	-0.531934413187906	0	0
TYROBP||RFX1	RFX1	TYROBP	-0.384290880277165	1.35130954123433e-05	-0.394768319814352	0.0849701347508148	-0.125453423978331	0.655962614057964	-0.369724815704621	2.99776237929685e-05	-0.386466165413534	0.0932592125446025	-0.110714285714286	0.695276098851476	0	0	0	-0.525083819417521	0	-0.94593314110746
IL18||ZNF653	ZNF653	IL18	-0.47018476095387	5.28652834667156e-08	-0.40235497013927	0.0786224983057385	-0.698091430703804	0.0038007058776605	-0.466128231926988	7.11837241346071e-08	-0.374436090225564	0.104589584761549	-0.592857142857143	0.0222740629474564	0	0	0	-0.523855241031738	0	0
CD209||ADNP	ADNP	CD209	-0.49364647409678	8.75133520764138e-09	-0.186536604780132	0.431017751312798	-0.151500431066317	0.589898778824341	-0.381424722219148	1.58546552993079e-05	-0.26015037593985	0.266812582892149	-0.196428571428571	0.481914203143901	0	0	0	-0.521993047542292	0	0
LEPR||POU3F3	POU3F3	LEPR	-0.0280278266811128	0.760239851857991	0.589981599950335	0.00617784266504747	-0.0806607078878225	0.775061111592998	0.229696498002975	0.0112634581728878	0.775479558413561	5.89381368138293e-05	-0.0321715946158685	0.909381478053083	0	0	0	-0.517630683752504	0	0
SPNS2||ADNP	ADNP	SPNS2	-0.476616942847722	3.27210249385099e-08	-0.578644123703338	0.00751837621975948	-0.631500462192894	0.0115675411154086	-0.546969971538357	8.53055515998246e-11	-0.682706766917293	0.00123879482462335	-0.657142857142857	0.00952743058213889	0	0	0	-0.516814099982654	0	0
MMP19||ONECUT1	ONECUT1	MMP19	-0.199451259761974	0.0282874271508931	-0.0889902617764849	0.709079460545348	0.340690262087746	0.214011976889671	-0.22581284369414	0.0127594620206984	-0.276691729323308	0.236702524149918	0.0214285714285714	0.943802108646298	0	0	0	-0.51660592043364	0	0
TSPAN4||EP300	EP300	TSPAN4	-0.442498909332842	3.73815278479092e-07	-0.749984858358586	0.000140155410859373	-0.378837325517023	0.163770558651451	-0.470632267417245	5.11462298818056e-08	-0.762406015037594	0.000141344947094459	-0.282142857142857	0.307424937067367	0	0	0	-0.510651115255238	-0.96529055021747	0
HLA-DQB1||ZNF613	ZNF613	HLA-DQB1	-0.198345062399347	0.0291934521832379	-0.436495515960753	0.054334245709613	-0.326022846379743	0.235666431713147	-0.200705531291092	0.0272891687582484	-0.442105263157895	0.0524141538711301	-0.410714285714286	0.129691512990006	0	0	0	-0.510201814533347	0	0
LIPA||ZNF653	ZNF653	LIPA	-0.508511060348665	2.60558881125286e-09	-0.570018567828989	0.00869021118503118	-0.547012365794742	0.0348329880694396	-0.52183661995029	8.36158093281105e-10	-0.515789473684211	0.0214037080378367	-0.382142857142857	0.160651929964041	0	0	0	-0.505219792514938	0	0
SLC7A7||RFX1	RFX1	SLC7A7	-0.47358713924777	4.10675005654202e-08	-0.453996055063067	0.04435242743743	-0.0438951452201861	0.876561182065768	-0.456407129853739	1.4298652830423e-07	-0.431578947368421	0.0588074795056866	-0.0964285714285714	0.733737529914827	0	0	0	-0.504655678751635	0	0
ADA||RFX1	RFX1	ADA	-0.355406281295512	6.32619683880639e-05	-0.0451659698886314	0.850031497726942	-0.409825559223699	0.129238751541117	-0.181636202597873	0.0461655045399807	0.215037593984962	0.360934071949057	-0.325	0.236982292510621	0	0	0	-0.503366011437019	0	0
CD163||RFX1	RFX1	CD163	-0.514486796464208	1.57462159075082e-09	-0.710016445561967	0.000452877315095078	-0.0686939074961929	0.807807320785342	-0.521690974742017	8.46836273763974e-10	-0.693233082706767	0.000975398960991008	0.0214285714285714	0.943802108646298	0	0	0	-0.502869401912792	0	0
RNASE1||EP300	EP300	RNASE1	-0.451150620682953	2.06641098183649e-07	-0.245805763404657	0.296193264618619	-0.427834132547854	0.111643159135759	-0.431059740045362	7.98535641649458e-07	-0.317293233082707	0.172624894654323	-0.621428571428571	0.0155718422117697	0	0	0	-0.499173655373866	0	0
PSAP||ZNF653	ZNF653	PSAP	-0.354886469839477	6.49575838959654e-05	-0.524648899982665	0.017550155556188	-0.443721342381673	0.0975619345761203	-0.407157435660881	3.57492401354094e-06	-0.479127525421376	0.0325623310967818	-0.367857142857143	0.177894090353816	0	0	0	-0.496922645722018	0	0
RNASE6||ZNF653	ZNF653	RNASE6	-0.502991431180793	4.11366868109112e-09	-0.511841746045129	0.0210545424774925	-0.455979385278551	0.0875858661708138	-0.492303679912599	9.73598295500116e-09	-0.431578947368421	0.0588074795056866	-0.292857142857143	0.288740708216261	0	0	0	-0.490226640626135	0	0
CYBA||ZNF146	ZNF146	CYBA	-0.478249701367699	2.89238048980377e-08	-0.48371394030431	0.0307045481378241	-0.569739760942947	0.0266093507617712	-0.418012616966316	1.83576569143583e-06	-0.515789473684211	0.0214037080378367	-0.625	0.0148597362339404	0	0	0	-0.488177792937974	0	0
HLA-DRA||ZNF613	ZNF613	HLA-DRA	-0.25407472041764	0.00492172922244806	-0.51232521668183	0.0209128690731775	-0.558943366623247	0.0303083426387499	-0.252255029291573	0.0052498077901345	-0.578412978098961	0.00754799711168991	-0.539285714285714	0.0406592183658095	0	0	0	-0.486425084783545	0	0
LYVE1||POU3F3	POU3F3	LYVE1	-0.0474610534899807	0.605195290534484	0.578602417119933	0.00752371380157229	-0.192190672309247	0.492576729284865	0.0768172889606623	0.402335432731869	0.281308782586491	0.229558385303425	-0.121537135215503	0.666118795492953	0	0	0	-0.484070806883388	0	0
ANXA1||ZNF613	ZNF613	ANXA1	-0.287690336181185	0.00137584337934528	-0.505523199632713	0.0229772186719027	-0.444079746416028	0.097259428116287	-0.272003820640313	0.00254361914815229	-0.550375939849624	0.0132147579895948	-0.435714285714286	0.106277009219738	0	0	0	-0.475807125215186	0	0
LGALS3||BCL6B	BCL6B	LGALS3	0.0721951079573524	0.431322517809711	0.367037000497655	0.111409563664425	-0.149663542088008	0.594468241864658	0.0743638596046623	0.417575417054989	0.380451127819549	0.0988034001396708	-0.00357142857142857	0.994887248557189	0	0	0	-0.46412042889324	0	0
GPR34||ZC3H4	ZC3H4	GPR34	-0.591400819289087	9.18374160743028e-13	-0.689896304034405	0.000762625246221166	-0.0684047483009605	0.808602480718462	-0.574552943149791	5.54733819206302e-12	-0.684210526315789	0.00119796062265763	0	1	0	0	0	-0.463835533728371	0	0
LY96||MAFG	MAFG	LY96	-0.223307831252467	0.0138140484580637	-0.184248523372321	0.436792096895907	0.185019829513041	0.509157904825468	-0.313232362785319	0.000468315607833527	-0.300751879699248	0.197072158027348	0.239285714285714	0.389234502669614	0	0	0	-0.462927445663645	0	0
CAPG||RFX1	RFX1	CAPG	-0.362819885859187	4.31648909283929e-05	-0.354429517200139	0.125209424361397	-0.0351206185974935	0.901110838482721	-0.377229557172989	1.99789975822246e-05	-0.396992481203008	0.0841221496191186	-0.0285714285714286	0.923416534180934	0	0	0	-0.45968824209865	0	0
CASP1||ZNF653	ZNF653	CASP1	-0.439018868427059	4.72301137046335e-07	-0.412171851402391	0.070940436452941	-0.502054460189433	0.056516268475263	-0.479646928921115	2.60129273995135e-08	-0.287218045112782	0.21876209856669	-0.532142857142857	0.0437916986710856	0	0	0	-0.459507324158544	0	0
LILRB5||ADNP	ADNP	LILRB5	-0.472670241425392	4.39714716857458e-08	-0.361436158588425	0.117397740518473	-0.576899658736654	0.0243520765987908	-0.414454174878713	2.28990938035696e-06	-0.324812030075188	0.162246024550092	-0.532142857142857	0.0437916986710856	0	0	0	-0.458011403685389	0	0
TCN2||MNT	MNT	TCN2	-0.45667075729196	1.40347201304907e-07	-0.553920665712944	0.0112744336706298	-0.343817611232292	0.209564065891489	-0.468037542722601	6.19117494814564e-08	-0.639097744360902	0.00302829959717758	-0.355674851586546	0.193237218277327	0	0	0	-0.456200384374667	0	0
SLC43A3||POU3F3	POU3F3	SLC43A3	0.12456169281416	0.173430251592754	0.632409324334181	0.00277136130365294	0.101254703284428	0.719549222970391	0.158366373954348	0.0827560557535825	0.434749936724577	0.0554165972070775	-0.184093013635248	0.511319551059808	0	0	0	-0.449349174329737	0	0
C1QA||EP300	EP300	C1QA	-0.366353697423046	3.58550244175381e-05	-0.515586187393551	0.0199769820112261	-0.475003038816466	0.073568760686215	-0.390310900660143	9.61289592810151e-06	-0.524812030075188	0.0189528190800851	-0.45	0.0943519578290436	0	0	0	-0.449322808580205	0	0
SLC37A2||IRF8	IRF8	SLC37A2	0.29188033228776	0.00116058230694458	0.330221130406477	0.155037790536126	0.34393419444591	0.209399400445671	0.375170624477119	2.23539454396525e-05	0.323308270676692	0.164285682748478	0.253571428571429	0.360721478070494	0	0	0	-0.449151672033185	0	0
C3AR1||RFX1	RFX1	C3AR1	-0.42179752169586	1.44708718645619e-06	-0.676691387526758	0.00105094870734311	-0.13031620564049	0.643429439448613	-0.456123237006234	1.45881718235636e-07	-0.657142857142857	0.00212784865229056	-0.182142857142857	0.515060927061739	0	0	0	-0.448881761642682	0	0
BAX||EP300	EP300	BAX	-0.562147581555681	1.95620237637108e-11	-0.52895154044352	0.0164837336629591	-0.353590695156126	0.196045595063662	-0.488083363112218	1.3571372412124e-08	-0.598496240601504	0.00623530093067166	-0.271428571428571	0.326822107241016	0	0	0	-0.448212674264049	0	0
CNRIP1||EP300	EP300	CNRIP1	-0.29017311252517	0.00124428006373606	-0.510652658691165	0.0214062337728619	-0.549628475960424	0.0338001509076847	-0.317407253106805	0.000389011787952829	-0.609022556390977	0.00521528370468545	-0.628571428571428	0.0141732799848883	0	0	0	-0.446852107667538	0	0
ST6GALNAC6||EP300	EP300	ST6GALNAC6	-0.455960546564755	1.4756600401955e-07	-0.586646485894029	0.00654998512978909	-0.393922990418377	0.146273586144708	-0.312038721171661	0.000493584748071844	-0.586466165413534	0.00759661022955125	-0.364285714285714	0.18239313285607	0	0	0	-0.446247455252945	0	0
TRIM22||ZNF653	ZNF653	TRIM22	-0.401464036485386	5.02432061798302e-06	-0.332665541885575	0.151821090606463	-0.544464610785584	0.0358613872992597	-0.416037935560951	2.07599637893793e-06	-0.196992481203007	0.403441701352814	-0.325	0.236982292510621	0	0	0	-0.445759005262132	0	0
NPC2||EP300	EP300	NPC2	-0.474526323513099	3.82837124179899e-08	-0.453878045125653	0.0444146248971056	-0.431807733002214	0.107996733474078	-0.549584656427772	6.65391774206383e-11	-0.482706766917293	0.0326611064837558	-0.475	0.0758700814278674	0	0	0	-0.444762248801536	0	0
MPEG1||ZNF653	ZNF653	MPEG1	-0.466730106666099	6.81263533727794e-08	-0.659996333298116	0.00154233659640186	-0.489506631007895	0.0640220884862868	-0.516142034328066	1.36722137090789e-09	-0.535338345864662	0.0163857024459728	-0.575	0.0274783138002516	0	0	0	-0.439150040616983	-0.72329039713119	0
CPXM1||EP300	EP300	CPXM1	-0.176665942674088	0.0525708764442726	-0.204002197966211	0.388298803211287	-0.162229177107192	0.563499749449808	-0.16645525566642	0.0680381303370063	-0.258646616541353	0.269666836720319	-0.153571428571429	0.584439145350384	0	0	0	-0.436077011028095	0	0
FAM212A||ZNF146	ZNF146	FAM212A	-0.521434427774593	8.65965471907889e-10	-0.539838126168601	0.0140159943558097	-0.348827640074617	0.202561956392769	-0.428063846908442	9.69728382399904e-07	-0.584962406015038	0.00778272375632992	-0.3	0.276682020395682	0	0	0	-0.432507065365954	0	0
