key	reg	target	all.pearson	all.pearson.pvalue	nonresp.pearson	nonresp.pearson.pvalue	respond.pearson	respond.pearson.pvalue	all.spearman	all.spearman.pvalue	nonresp.spearman	nonresp.spearman.pvalue	respond.spearman	respond.spearman.pvalue	support	chip.evidence	num.chip.peaks	all.weights	nonresp.weights	respond.weights
CETP||ADNP	ADNP	CETP	-0.583990232637494	2.05163474857955e-12	-0.477661601618437	0.0331742885217881	0.0959368797187833	0.733771304369777	-0.412691477215354	2.5525109962985e-06	-0.542857142857143	0.0147309281892317	0.0464285714285714	0.872680732366173	0	0	0	-0.754043179933608	0	0
NNMT||EP300	EP300	NNMT	-0.453484447774825	1.75608114545544e-07	-0.544449330523763	0.0130648725164443	-0.556895717595863	0.0310515024568193	-0.534347654524143	2.74793348292562e-10	-0.593456228504656	0.00580878331104506	-0.710714285714286	0.00405507360027464	0	0	0	-0.736202538856437	0	0
LGALS1||EP300	EP300	LGALS1	-0.395422100235372	7.1612308182954e-06	-0.386583523592263	0.0922342786652329	-0.367817017402215	0.177393049112995	-0.484582751181156	1.78155116580894e-08	-0.419548872180451	0.0668349818182968	-0.375	0.169123039979317	0	0	0	-0.722672962625447	0	0
HMOX1||MNT	MNT	HMOX1	-0.477050104729585	3.16695520562046e-08	-0.557649308087532	0.0106265883032603	-0.270702897709167	0.329135227737792	-0.513220756919342	1.75335613037697e-09	-0.520300751879699	0.0201481807027	-0.22520116231108	0.419678197099167	0	0	0	-0.711478679645314	0	0
SLC9A9||ADNP	ADNP	SLC9A9	-0.321410047898547	0.000324792332392193	-0.516967716677539	0.0195906922235639	0.0298246785245515	0.91596970094135	-0.443821965855014	3.41780671111081e-07	-0.610526315789474	0.00508151600054406	-0.0714285714285714	0.802492318626387	0	0	0	-0.688268562364296	0	0
GPX7||EP300	EP300	GPX7	-0.415471831041735	2.15018401100455e-06	-0.342630726487592	0.139188160064646	-0.617464098612738	0.0141828798745669	-0.419443941085521	1.67838549509436e-06	-0.291729323308271	0.211361139268518	-0.517857142857143	0.0506035008086737	0	0	0	-0.674567869548374	0	0
FCGR3A||RFX1	RFX1	FCGR3A	-0.421700114066956	1.45602744180808e-06	-0.660033950059441	0.00154104388390709	-0.377950714945314	0.164840076900893	-0.440772460236993	4.19936041981572e-07	-0.583458646616541	0.00797256756681662	-0.428571428571428	0.112629714701313	0	0	0	-0.672329578852328	0	0
ANPEP||IRF8	IRF8	ANPEP	0.27763223984209	0.00204855070631994	0.458462317877503	0.0420473986387694	0.366899550890607	0.178559534313892	0.265628413542607	0.0032329481909124	0.413533834586466	0.0711514913772435	0.0785714285714286	0.782680528604611	0	0	0	-0.67221227133333	0	0
IL18||ZNF653	ZNF653	IL18	-0.47018476095387	5.28652834667156e-08	-0.40235497013927	0.0786224983057385	-0.698091430703804	0.0038007058776605	-0.466128231926988	7.11837241346071e-08	-0.374436090225564	0.104589584761549	-0.592857142857143	0.0222740629474564	0	0	0	-0.663385377167284	0	0
IL4R||ADNP	ADNP	IL4R	-0.449764020926523	2.2748696544346e-07	-0.600495987121183	0.00511649101553079	-0.146717896753981	0.601825353467754	-0.478493549261242	2.83942659620341e-08	-0.562406015037594	0.0110551568149231	-0.0321428571428571	0.913240263248664	0	0	0	-0.659849782492837	0	0
GLIPR1||ZC3H4	ZC3H4	GLIPR1	-0.430844745901269	8.09794682223976e-07	-0.514152070813569	0.0203843693155595	-0.296745113447347	0.282817076841176	-0.485838543821672	1.61643122213967e-08	-0.590977443609023	0.00706008679439171	-0.192857142857143	0.490099813327133	0	0	0	-0.657447553577751	0	0
CD163||MNT	MNT	CD163	-0.502935366205493	4.13262240295356e-09	-0.660885577414268	0.00151201985991511	-0.308611161420134	0.263076557052783	-0.564139040610185	1.6035253134292e-11	-0.630075187969925	0.00358436173647816	-0.332439811030641	0.226031425999291	0	0	0	-0.650066244518532	0	0
MS4A7||ZC3H4	ZC3H4	MS4A7	-0.56769482051484	1.12067817546667e-11	-0.585150197388057	0.00672281851297353	-0.275159240424721	0.320919649999583	-0.612354460392935	8.43781183756706e-14	-0.679699248120301	0.00132388624230722	-0.253571428571429	0.360721478070494	0	0	0	-0.649672429933158	-1.24962957185369	0
ITM2B||BRCA1	BRCA1	ITM2B	-0.610815478358479	1.01154848600338e-13	-0.642498533553654	0.00225125884569402	-0.518239525357624	0.0478105884158661	-0.553065662279246	4.76401436025122e-11	-0.549078639807856	0.012163103249467	-0.507142857142857	0.056215875993234	0	0	0	-0.649117366342305	0	0
CD68||RFX1	RFX1	CD68	-0.387732817357344	1.11313601267893e-05	-0.501057980979276	0.0244179462287916	0.11891904966014	0.672938597332421	-0.382796252517116	1.46901850252882e-05	-0.467669172932331	0.0391320760811392	0.0642857142857143	0.822421314284505	0	0	0	-0.645512515308239	0	0
TREM2||ONECUT1	ONECUT1	TREM2	-0.180230145225635	0.0479080306116236	0.262057406448239	0.264361412181286	0.341446276716277	0.212931288419793	-0.062024628329758	0.49914219546661	0.0135338345864662	0.956905272860718	0.0285714285714286	0.923416534180933	0	0	0	-0.644205354615986	0	0
SLC25A20||ADNP	ADNP	SLC25A20	-0.373767766238523	2.41213997043475e-05	-0.322150582122649	0.165993002082975	-0.490779365499271	0.0632295387327757	-0.324875142474721	0.000277265076529238	-0.442105263157895	0.0524141538711301	-0.507142857142857	0.056215875993234	0	0	0	-0.638159458243254	0	0
RCBTB2||ZC3H4	ZC3H4	RCBTB2	-0.574893760377867	5.3545512052726e-12	-0.59753917866994	0.00539847618004268	-0.215732881910489	0.439992973999458	-0.539022886697805	1.79177698937684e-10	-0.652631578947368	0.00232892689547545	-0.217857142857143	0.434267300891017	0	0	0	-0.630730487808692	0	0
CCL14||ZBED2	ZBED2	CCL14	0.0497082956079486	0.588197139222788	0.253861276337415	0.280134284705319	0.262326903100512	0.344897128810418	-0.0505456614666323	0.581919498724482	0.0180451127819549	0.941717496024532	0.217857142857143	0.434267300891017	0	0	0	-0.623475520013353	0	0
LY96||NF1	NF1	LY96	-0.40485522994188	4.10547685905995e-06	-0.522820555782519	0.0180197008234472	-0.270471979664022	0.329564174944791	-0.431524237103039	7.74716443305808e-07	-0.43609022556391	0.0559974888384951	-0.282142857142857	0.307424937067367	0	0	0	-0.621997451542443	0	0
CLEC2B||ZC3H4	ZC3H4	CLEC2B	-0.555237487537976	3.86002871628644e-11	-0.299512820947553	0.199523534429815	-0.199568670288161	0.475786899348702	-0.531646555739786	3.50767739995877e-10	-0.380451127819549	0.0988034001396708	-0.15	0.59338267588306	0	0	0	-0.618915629377447	0	0
CCL14||NF1	NF1	CCL14	-0.457296413584963	1.34268324796579e-07	-0.715594731460548	0.000388996973593868	-0.246727377478319	0.375353308594279	-0.503069541847256	4.08740121922455e-09	-0.678195488721804	0.00136819362062395	-0.260714285714286	0.346927566350098	0	0	0	-0.591715403816492	0	0
CCL3||RFX1	RFX1	CCL3	-0.503984675512465	3.79141324672781e-09	-0.559230216170756	0.01036118910351	-0.129959349045195	0.644346212946307	-0.477013460329659	3.17572358632454e-08	-0.538345864661654	0.0157065786369803	-0.107142857142857	0.704828419246109	0	0	0	-0.571301059797398	0	0
COTL1||EP300	EP300	COTL1	-0.234740753491944	0.00955128803668722	-0.15552560796121	0.512629142512848	0.455019718154568	0.0883396481971777	-0.112531055401134	0.219109160838667	-0.150375939849624	0.525350730501788	0.55	0.0362844283841248	0	0	0	-0.565375812628005	0	0
RNASE6||ZC3H4	ZC3H4	RNASE6	-0.57422043658025	5.74188654175535e-12	-0.537344950235016	0.0145530058554834	-0.23497408906909	0.399229850822725	-0.617924152853895	4.34108586234169e-14	-0.568421052631579	0.010089050935986	-0.207142857142857	0.457772271288752	0	0	0	-0.565344024195734	0	0
DNAJC15||ZC3H4	ZC3H4	DNAJC15	-0.566258422221332	1.29586085847314e-11	-0.4394256329612	0.0525537139516176	-0.541152796421271	0.0372319465487228	-0.58267129795816	2.36215537414216e-12	-0.422556390977444	0.064753552740252	-0.475	0.0758700814278674	0	0	0	-0.559111706229999	0	0
PAPSS2||ADNP	ADNP	PAPSS2	-0.387900750345493	1.10259380765614e-05	-0.33693773009991	0.146311165394611	0.0464828143119183	0.869340256404186	-0.369893288944319	2.97090481953903e-05	-0.318796992481203	0.170512886650382	0.0285714285714286	0.923416534180933	0	0	0	-0.554728659091137	0	0
MSR1||RFX1	RFX1	MSR1	-0.518365051994499	1.12964726923856e-09	-0.719681161119691	0.00034722034001015	-0.152155960719468	0.588271530534074	-0.548643041619822	7.27850595415462e-11	-0.709774436090226	0.000654852825749826	-0.207142857142857	0.457772271288752	0	0	0	-0.552575707863802	0	0
CPXM1||EP300	EP300	CPXM1	-0.176665942674088	0.0525708764442726	-0.204002197966211	0.388298803211287	-0.162229177107192	0.563499749449808	-0.16645525566642	0.0680381303370063	-0.258646616541353	0.269666836720319	-0.153571428571429	0.584439145350384	0	0	0	-0.550847957846346	0	0
NPC2||ADNP	ADNP	NPC2	-0.392539828754869	8.45968594411673e-06	-0.573208185371902	0.00824067522066689	-0.453902929010186	0.0892226105346494	-0.439608380429136	4.54039857988469e-07	-0.542857142857143	0.0147309281892317	-0.35	0.201154828000983	0	0	0	-0.549361229459461	0	0
GMFG||ZC3H4	ZC3H4	GMFG	-0.485149913380957	1.70506800937862e-08	-0.475506519227891	0.0340902090536069	-0.26376523009996	0.34216089621864	-0.572582120191065	6.80094909612647e-12	-0.491729323308271	0.0292072660445408	-0.310714285714286	0.259190923772765	0	0	0	-0.547860804078375	0	0
MS4A6A||RFX1	RFX1	MS4A6A	-0.486342444969205	1.55438898939132e-08	-0.594386444356288	0.00571311892640181	-0.0295561023670943	0.916723974699699	-0.47945047724484	2.64045412552257e-08	-0.554887218045113	0.0123678803211964	-0.0178571428571429	0.954008355053701	0	0	0	-0.541850169987441	0	0
APOL1||BRCA1	BRCA1	APOL1	-0.273025070202669	0.00244646804372339	-0.00980273080310191	0.967282257155426	-0.610077981235318	0.0157311216559337	-0.264386698189257	0.00338529938314201	-0.0443775886967993	0.852621572125211	-0.635714285714286	0.0128746790922046	0	0	0	-0.541496483370811	0	0
DRAM1||ZC3H4	ZC3H4	DRAM1	-0.499439287337349	5.49552098810727e-09	-0.276395391476215	0.238142343243864	-0.428716688552629	0.110826004711342	-0.515103941742557	1.49398187755109e-09	-0.393984962406015	0.0866606748813745	-0.292857142857143	0.288740708216261	0	0	0	-0.541377298827943	0	0
ADA||ADNP	ADNP	ADA	-0.553964566822619	4.36747266182285e-11	-0.532018285534241	0.0157558347981985	0.19656800630896	0.482581884604578	-0.444665735229118	3.22735837747597e-07	-0.482706766917293	0.0326611064837558	0.196428571428571	0.481914203143901	0	0	0	-0.536164082608594	0	0
TREM2||RFX1	RFX1	TREM2	-0.39172513421097	8.86516180352764e-06	-0.368112992641989	0.110284858813267	-0.127365158216538	0.651024987340054	-0.384953833858284	1.30199458558146e-05	-0.458646616541353	0.0434754539733695	-0.153571428571429	0.584439145350384	0	0	0	-0.53607542802544	0	0
OLR1||NF1	NF1	OLR1	-0.240008535483434	0.00801199045925923	-0.339138920827425	0.143527495828312	-0.147235281384551	0.600530511248296	-0.197528773400911	0.0298777345891547	-0.0669424643053414	0.779160264623271	-0.0392857142857143	0.892928362903675	0	0	0	-0.534639932987354	0	0
GNG2||MNT	MNT	GNG2	-0.246475742281723	0.00642492470360514	-0.548795234060453	0.0122168218101443	-0.228671230950102	0.41235652757068	-0.36700684535008	3.46380206001458e-05	-0.565413533834586	0.0105630666813396	-0.266309310986911	0.33735110665567	0	0	0	-0.533030095185976	0	0
LIPA||ZNF653	ZNF653	LIPA	-0.508511060348665	2.60558881125286e-09	-0.570018567828989	0.00869021118503118	-0.547012365794742	0.0348329880694396	-0.52183661995029	8.36158093281105e-10	-0.515789473684211	0.0214037080378367	-0.382142857142857	0.160651929964041	0	0	0	-0.518009902754884	0	0
CCL23||ADNP	ADNP	CCL23	-0.590191690428019	1.04853504873227e-12	-0.19176202918402	0.417983581102603	-0.0757477349789837	0.788465731006566	-0.399366611640551	5.6865397215242e-06	-0.207518796992481	0.378314520422123	-0.0357142857142857	0.903077033938601	0	0	0	-0.507156814138039	0	0
SPNS2||ADNP	ADNP	SPNS2	-0.476616942847722	3.27210249385099e-08	-0.578644123703338	0.00751837621975948	-0.631500462192894	0.0115675411154086	-0.546969971538357	8.53055515998246e-11	-0.682706766917293	0.00123879482462335	-0.657142857142857	0.00952743058213889	0	0	0	-0.506438444168755	0	0
ASAH1||ZNF653	ZNF653	ASAH1	-0.40962068269305	3.07942743343069e-06	-0.487958407873797	0.0290602785308484	-0.524090806900121	0.0449210216479347	-0.426593843939813	1.06597259063418e-06	-0.366917293233083	0.112171039331773	-0.514285714285714	0.0524250137509508	0	0	0	-0.506395499755104	0	0
TSPAN4||EP300	EP300	TSPAN4	-0.442498909332842	3.73815278479092e-07	-0.749984858358586	0.000140155410859373	-0.378837325517023	0.163770558651451	-0.470632267417245	5.11462298818056e-08	-0.762406015037594	0.000141344947094459	-0.282142857142857	0.307424937067367	0	0	0	-0.502246168640576	-1.03266459022003	0
TYROBP||RFX1	RFX1	TYROBP	-0.384290880277165	1.35130954123433e-05	-0.394768319814352	0.0849701347508148	-0.125453423978331	0.655962614057964	-0.369724815704621	2.99776237929685e-05	-0.386466165413534	0.0932592125446025	-0.110714285714286	0.695276098851476	0	0	0	-0.499585767603962	0	-0.95137587747677
MMP19||ONECUT1	ONECUT1	MMP19	-0.199451259761974	0.0282874271508931	-0.0889902617764849	0.709079460545348	0.340690262087746	0.214011976889671	-0.22581284369414	0.0127594620206984	-0.276691729323308	0.236702524149918	0.0214285714285714	0.943802108646298	0	0	0	-0.498126645415033	-1.03179999360858	0
C3AR1||RFX1	RFX1	C3AR1	-0.42179752169586	1.44708718645619e-06	-0.676691387526758	0.00105094870734311	-0.13031620564049	0.643429439448613	-0.456123237006234	1.45881718235636e-07	-0.657142857142857	0.00212784865229056	-0.182142857142857	0.515060927061739	0	0	0	-0.497245080858929	0	0
CD209||ADNP	ADNP	CD209	-0.49364647409678	8.75133520764138e-09	-0.186536604780132	0.431017751312798	-0.151500431066317	0.589898778824341	-0.381424722219148	1.58546552993079e-05	-0.26015037593985	0.266812582892149	-0.196428571428571	0.481914203143901	0	0	0	-0.496420870883018	0	0
GMFG||MNT	MNT	GMFG	-0.515548425609744	1.43838019801819e-09	-0.637552696935438	0.0024949667773551	-0.346065625351954	0.206403416632689	-0.56531097845685	1.42560191375294e-11	-0.627067669172932	0.00378742287586466	-0.48436123005002	0.0672996967899126	0	0	0	-0.49222959260443	0	0
RNASE1||EP300	EP300	RNASE1	-0.451150620682953	2.06641098183649e-07	-0.245805763404657	0.296193264618619	-0.427834132547854	0.111643159135759	-0.431059740045362	7.98535641649458e-07	-0.317293233082707	0.172624894654323	-0.621428571428571	0.0155718422117697	0	0	0	-0.491564431006425	0	0
CCRL2||ZC3H4	ZC3H4	CCRL2	-0.443362216991858	3.52603669527184e-07	-0.362038019114275	0.116743426038431	-0.326887549426534	0.234353445962503	-0.565662501651216	1.37606344455241e-11	-0.661654135338346	0.00194129022351678	-0.564285714285714	0.0310229713693279	0	0	0	-0.487873335726683	-0.466127264683956	0
MS4A6A||ZNF653	ZNF653	MS4A6A	-0.497446928616569	6.45551717372741e-09	-0.544068497847942	0.013141394889792	-0.463042604942036	0.0821776151649884	-0.506933389336259	2.97134413288308e-09	-0.463157894736842	0.0412587657417425	-0.389285714285714	0.152477188732099	0	0	0	-0.483629611297157	0	0
SLC7A7||RFX1	RFX1	SLC7A7	-0.47358713924777	4.10675005654202e-08	-0.453996055063067	0.04435242743743	-0.0438951452201861	0.876561182065768	-0.456407129853739	1.4298652830423e-07	-0.431578947368421	0.0588074795056866	-0.0964285714285714	0.733737529914827	0	0	0	-0.482162925896982	0	0
HAPLN3||EP300	EP300	HAPLN3	-0.312692407880624	0.000479594989042328	-0.480862137211848	0.0318496482327531	-0.235092952198471	0.398984446853082	-0.351987210320474	7.52203691809573e-05	-0.445112781954887	0.0506907705926661	-0.207142857142857	0.457772271288752	0	0	0	-0.478685777911672	0	0
SLC37A2||IRF8	IRF8	SLC37A2	0.29188033228776	0.00116058230694458	0.330221130406477	0.155037790536126	0.34393419444591	0.209399400445671	0.375170624477119	2.23539454396525e-05	0.323308270676692	0.164285682748478	0.253571428571429	0.360721478070494	0	0	0	-0.477662814700938	0	0
TREM2||MAFG	MAFG	TREM2	-0.348509082339821	8.95261700605727e-05	-0.318567387137757	0.171023295405383	-0.0798119482924872	0.777372778889524	-0.270147967155819	0.00272912422039708	-0.330827067669173	0.154266140534234	0.128571428571429	0.648201799187281	0	0	0	-0.476743418916925	0	0
GADD45B||BRCA1	BRCA1	GADD45B	-0.434953119500935	6.18659752265289e-07	-0.444291136084701	0.0496959141524279	-0.217069835173122	0.43709481467523	-0.412500402217782	2.58263194564063e-06	-0.547574314767287	0.012450440089391	-0.25	0.367734618943773	0	0	0	-0.474784017823116	0	0
NAGLU||ADNP	ADNP	NAGLU	-0.496007716556909	7.2470751984407e-09	-0.53146240038256	0.015885824313477	-0.340719174512705	0.213970584099834	-0.363154623501443	4.24168155962642e-05	-0.541353383458647	0.0150505049458772	-0.328571428571429	0.231628237981214	0	0	0	-0.473583640150314	0	0
MRC1||MNT	MNT	MRC1	-0.642181060655187	2.04711469923558e-15	-0.671762239240726	0.00117986091036535	-0.449447752245625	0.0928071184958055	-0.640268665516464	2.63037306276041e-15	-0.724812030075188	0.000443100167647966	-0.436103838126217	0.104148410049808	0	0	0	-0.47132072729851	0	0
CCL8||ZC3H4	ZC3H4	CCL8	-0.542907037354532	1.24970611377218e-10	-0.428190399575472	0.0596310279729439	-0.158077589896918	0.573655551128406	-0.489930987764791	1.17412639886296e-08	-0.415037593984962	0.0700529215855348	-0.282395108294846	0.30783356127813	0	0	0	-0.470534512627767	0	0
RNASE6||ZNF653	ZNF653	RNASE6	-0.502991431180793	4.11366868109112e-09	-0.511841746045129	0.0210545424774925	-0.455979385278551	0.0875858661708138	-0.492303679912599	9.73598295500116e-09	-0.431578947368421	0.0588074795056866	-0.292857142857143	0.288740708216261	0	0	0	-0.469963855661987	0	0
RAB4B||ADNP	ADNP	RAB4B	-0.491166400411023	1.06522796321142e-08	-0.759364704548151	0.000103147903647426	-0.774648320315879	0.000696041863391374	-0.616138898593922	5.37940020153312e-14	-0.852631578947368	0	-0.789285714285714	0.000744890254855629	0	0	0	-0.469543983597205	0	0
PSAP||ZNF653	ZNF653	PSAP	-0.354886469839477	6.49575838959654e-05	-0.524648899982665	0.017550155556188	-0.443721342381673	0.0975619345761203	-0.407157435660881	3.57492401354094e-06	-0.479127525421376	0.0325623310967818	-0.367857142857143	0.177894090353816	0	0	0	-0.469354593231401	0	0
MDFIC||ZC3H4	ZC3H4	MDFIC	-0.576822325081354	4.37989199171722e-12	-0.629213306808429	0.00295561406601707	-0.116207848790042	0.680025961138012	-0.588437125305674	1.26966613963864e-12	-0.670676691729323	0.00160838722626025	-0.0535714285714286	0.852509376815679	0	0	0	-0.46638529974161	0	0
BLVRA||MNT	MNT	BLVRA	-0.434583942646676	6.33901090099851e-07	-0.681915725680126	0.000927488515035394	-0.55701446813912	0.0310080329402767	-0.451053812614315	2.08035211760532e-07	-0.697744360902256	0.000877514473974386	-0.582663324709618	0.0226432443790794	0	0	0	-0.46385448021448	0	0
PECAM1||NF1	NF1	PECAM1	-0.428127449712521	9.65756480959796e-07	-0.353805282117306	0.125922893298794	-0.532883415582457	0.0408247062928762	-0.286804927534932	0.0014257441095515	-0.42406015037594	0.0637317136532524	-0.403571428571428	0.137001197178762	0	0	0	-0.46286140372648	0	0
GPR34||ZC3H4	ZC3H4	GPR34	-0.591400819289087	9.18374160743028e-13	-0.689896304034405	0.000762625246221166	-0.0684047483009605	0.808602480718462	-0.574552943149791	5.54733819206302e-12	-0.684210526315789	0.00119796062265763	0	1	0	0	0	-0.461983872736672	0	0
SPHK1||EP300	EP300	SPHK1	-0.457253744598719	1.34674777307433e-07	-0.386362203942809	0.0924368270281161	-0.335023561572658	0.222222821904723	-0.42899481437073	9.131105385116e-07	-0.32781954887218	0.158220458132985	-0.196428571428571	0.481914203143901	0	0	0	-0.461451636203618	0	0
SH3BGRL||EP300	EP300	SH3BGRL	-0.309405308273821	0.000553833239117816	-0.294698001124819	0.207198102861017	-0.039518196136316	0.888795431778428	-0.3091031642286	0.000561162114589168	-0.326315789473684	0.160224303669159	-0.117857142857143	0.67630520176269	0	0	0	-0.460598451563794	0	0
CECR1||ZBED2	ZBED2	CECR1	0.225199882819419	0.013010791588979	0.339502018208493	0.143071906489308	0.311785995001276	0.257940549878288	0.315559507176878	0.000422443537786707	0.544360902255639	0.0144168945507131	0.421428571428571	0.119249613596569	0	0	0	-0.456338797225026	-0.860334093117733	0
TCN2||MNT	MNT	TCN2	-0.45667075729196	1.40347201304907e-07	-0.553920665712944	0.0112744336706298	-0.343817611232292	0.209564065891489	-0.468037542722601	6.19117494814564e-08	-0.639097744360902	0.00302829959717758	-0.355674851586546	0.193237218277327	0	0	0	-0.455342342009176	0	0
CAPG||RFX1	RFX1	CAPG	-0.362819885859187	4.31648909283929e-05	-0.354429517200139	0.125209424361397	-0.0351206185974935	0.901110838482721	-0.377229557172989	1.99789975822246e-05	-0.396992481203008	0.0841221496191186	-0.0285714285714286	0.923416534180934	0	0	0	-0.454618245121092	0	0
CYSLTR1||ZNF653	ZNF653	CYSLTR1	-0.446230009636752	2.90072316502416e-07	-0.65395817222477	0.00176199448866033	-0.686659139942141	0.00469177990807528	-0.467067247443727	6.64690583513733e-08	-0.628571428571429	0.00368473847615966	-0.596428571428571	0.0213320067793222	0	0	0	-0.451887304123149	0	0
BAX||EP300	EP300	BAX	-0.562147581555681	1.95620237637108e-11	-0.52895154044352	0.0164837336629591	-0.353590695156126	0.196045595063662	-0.488083363112218	1.3571372412124e-08	-0.598496240601504	0.00623530093067166	-0.271428571428571	0.326822107241016	0	0	0	-0.451503329198767	0	0
HCST||NF1	NF1	HCST	-0.461721837706704	9.79155098801302e-08	-0.615543114635456	0.00386278318451366	-0.330186241126689	0.229386530126673	-0.502660556365695	4.22674657988871e-09	-0.63609022556391	0.00320511822146524	-0.353571428571428	0.196348882690508	0	0	0	-0.448884733543105	0	0
GBP2||BRCA1	BRCA1	GBP2	-0.330474885609647	0.000213852043701752	-0.241085406802592	0.305859495728167	-0.22627284033638	0.417409877687021	-0.297431224977814	0.000922698038819931	-0.312147445918165	0.180294737948263	-0.289285714285714	0.294889364761484	0	0	0	-0.44356567373928	0	0
LY96||RFX1	RFX1	LY96	-0.502905132457612	4.14287823041187e-09	-0.47013595385391	0.0364586562165511	-0.204778242461361	0.464100450200942	-0.496538385982973	6.94493570418351e-09	-0.470676691729323	0.0377630454134819	-0.289285714285714	0.294889364761484	0	0	0	-0.443324640270828	0	0
CMTM3||EP300	EP300	CMTM3	-0.401070714778464	5.14266903304525e-06	-0.436513688475685	0.0543230631368398	-0.672703168648231	0.00599573915108217	-0.390842673224066	9.32501815148817e-06	-0.445112781954887	0.0506907705926661	-0.553571428571428	0.034909389272554	0	0	0	-0.439948690715599	0	0
SULF2||BRCA1	BRCA1	SULF2	-0.223390993305571	0.013777854695394	-0.410458013872125	0.0722393335054694	-0.13878292192049	0.621820562587199	-0.21761595729547	0.0164966725872541	-0.458066974853403	0.0422476198011728	-0.0892857142857143	0.753207284938775	0	0	0	-0.439140494618515	0	0
SOCS3||ZNF613	ZNF613	SOCS3	-0.290521434189645	0.00122676931678588	-0.414487965034077	0.0692129648599511	-0.35237623911804	0.197694111439179	-0.360904216583852	4.76892549847931e-05	-0.443609022556391	0.0515468509640348	-0.517857142857143	0.0506035008086737	0	0	0	-0.43548043227719	0	0
LIPA||MNT	MNT	LIPA	-0.465490544612734	7.45659862796352e-08	-0.523469408933339	0.0178519303691423	-0.415266485029363	0.123735524696345	-0.541069477969641	1.48280526930233e-10	-0.613533834586466	0.00482245637897699	-0.541555176033786	0.0370633711230765	0	0	0	-0.430263212187641	0	0
LILRB5||ADNP	ADNP	LILRB5	-0.472670241425392	4.39714716857458e-08	-0.361436158588425	0.117397740518473	-0.576899658736654	0.0243520765987908	-0.414454174878713	2.28990938035696e-06	-0.324812030075188	0.162246024550092	-0.532142857142857	0.0437916986710856	0	0	0	-0.428879483240955	0	0
